tool		Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6
eca-rers2012/Problem19_label10.yml	false	TIMEOUT	992.287348028	818.3571139640007	14950.850560	cloud-23933	OUT OF MEMORY	415.905806842	300.7388640019999	15000.043520	cloud-23979	TIMEOUT	993.278507494	619.5234762019973	14965.579776	cloud-23979
eca-rers2012/Problem19_label12.yml	true	TIMEOUT	991.865297858	604.0312630059998	13986.664448	cloud-23933	OUT OF MEMORY	747.281953542	499.7518316530004	15000.031232	cloud-23933	TIMEOUT	991.29759408	748.9304363860065	14953.582592	cloud-24276
eca-rers2012/Problem19_label13.yml	true	TIMEOUT	992.866821326	617.9218702299986	13690.163200	cloud-24276	TIMEOUT	991.062896665	747.1166298080007	14909.444096	cloud-23933	OUT OF MEMORY	486.362452228	328.3442252250097	15000.166400	cloud-23939
eca-rers2012/Problem19_label14.yml	false	TIMEOUT	991.73033972	638.6450845470026	12844.187648	cloud-24276	TIMEOUT	992.472595596	643.2106598379996	12968.898560	cloud-24259	OUT OF MEMORY	846.148889764	639.7242360159871	15000.170496	cloud-23941
eca-rers2012/Problem19_label18.yml	false	TIMEOUT	993.122570035	627.9769968219989	13698.486272	cloud-23933	OUT OF MEMORY	605.47800968	423.9642351340008	15000.047616	cloud-23933	OUT OF MEMORY	634.801931126	450.00410390899924	15000.043520	cloud-23979
eca-rers2012/Problem19_label20.yml	true	TIMEOUT	992.885860139	623.8675970660006	13690.101760	cloud-24276	TIMEOUT	991.893047376	777.7489670260002	14926.417920	cloud-24259	OUT OF MEMORY	805.336440161	617.5105634290085	15000.170496	cloud-23942
eca-rers2012/Problem19_label22.yml	false	TIMEOUT	992.595942246	626.5231071860035	14040.760320	cloud-24261	TIMEOUT	991.552510809	790.0477502220001	14991.478784	cloud-23943	OUT OF MEMORY	835.830298973	654.034005102003	15000.170496	cloud-23942
eca-rers2012/Problem19_label23.yml	true	TIMEOUT	991.222192659	662.9303343270003	14935.322624	cloud-23979	OUT OF MEMORY	722.660040333	477.4860808370004	15000.047616	cloud-23979	TIMEOUT	991.912532748	633.0875934369978	13655.404544	cloud-23941
eca-rers2012/Problem19_label29.yml	false	TIMEOUT	991.865390532	608.9385347189964	13774.082048	cloud-23940	TIMEOUT	992.852027634	624.7579106390003	13683.388416	cloud-23979	OUT OF MEMORY	580.673838842	410.27437679400464	15000.039424	cloud-23933
eca-rers2012/Problem19_label30.yml	true	OUT OF MEMORY	342.71267152	238.51586600100563	15000.043520	cloud-24261	TIMEOUT	992.061246332	636.311777462	13699.682304	cloud-24259	TIMEOUT	992.091568368	719.8759921370001	14915.813376	cloud-24276
eca-rers2012/Problem19_label31.yml	false	OUT OF MEMORY	580.136811046	382.945667011998	15000.166400	cloud-23942	TIMEOUT	992.695266473	615.067891687002	12777.664512	cloud-23940	TIMEOUT	991.504620966	618.9529754199903	14067.904512	cloud-23939
eca-rers2012/Problem19_label33.yml	true	TIMEOUT	991.493567565	623.3358529360121	13721.419776	cloud-23943	OUT OF MEMORY	519.447174707	361.26470549400005	15000.170496	cloud-23944	TIMEOUT	992.954210155	633.2377684860039	14922.240000	cloud-23979
eca-rers2012/Problem19_label37.yml	true	TIMEOUT	992.008968552	625.2568702350109	13724.520448	cloud-23942	OUT OF MEMORY	842.921541789	637.524509513998	15000.174592	cloud-23941	TIMEOUT	991.8532706	610.2547009499976	13708.599296	cloud-23939
eca-rers2012/Problem19_label38.yml	true	TIMEOUT	993.166669695	621.8197515279899	13741.658112	cloud-24261	OUT OF MEMORY	865.170072007	640.1196864150006	15000.035328	cloud-23979	TIMEOUT	992.738254859	620.6142090520007	13611.376640	cloud-23942
eca-rers2012/Problem19_label39.yml	true	TIMEOUT	992.681720166	612.0080621800007	12815.572992	cloud-23942	TIMEOUT	992.358775309	634.8794462799997	13680.779264	cloud-24259	OUT OF MEMORY	669.034617565	450.6225858950056	15000.047616	cloud-24261
eca-rers2012/Problem19_label40.yml	true	TIMEOUT	991.754703793	628.4213910529998	13668.388864	cloud-23933	OUT OF MEMORY	608.211163628	432.2247996060032	15000.039424	cloud-23933	TIMEOUT	993.12360638	642.6091829659999	12967.223296	cloud-24276
eca-rers2012/Problem19_label41.yml	false	TIMEOUT	992.817721968	626.0855898359996	13727.424512	cloud-23933	OUT OF MEMORY	847.673171639	645.2365532010008	15000.162304	cloud-23943	OUT OF MEMORY	775.145073002	580.1417272799881	15000.162304	cloud-23939
eca-rers2012/Problem19_label42.yml	false	TIMEOUT	992.484166207	617.9974885849952	13753.094144	cloud-23942	OUT OF MEMORY	660.937841122	468.4402556500004	15000.170496	cloud-23939	TIMEOUT	991.010118043	608.3717095649918	12817.891328	cloud-23944
eca-rers2012/Problem19_label44.yml	true	TIMEOUT	992.854524243	623.2801474190055	13705.936896	cloud-24261	OUT OF MEMORY	538.822157473	374.4671292390012	15000.047616	cloud-23979	TIMEOUT	960.006337195	745.8216642960033	15000.158208	cloud-23944
eca-rers2012/Problem19_label47.yml	false	TIMEOUT	993.265891784	628.3755781620002	14927.241216	cloud-23933	OUT OF MEMORY	410.070192432	307.143501841	15000.047616	cloud-24259	TIMEOUT	991.765931821	614.53358952899	13674.795008	cloud-23943
eca-rers2012/Problem19_label53.yml	false	TIMEOUT	991.721753344	605.7481604799978	12627.795968	cloud-24261	TIMEOUT	993.412218106	680.0473796499991	13679.353856	cloud-24259	OUT OF MEMORY	812.984149753	604.3219171379897	15000.170496	cloud-23939
eca-rers2012/Problem19_label54.yml	true	TIMEOUT	992.374068354	639.6916602780002	13737.136128	cloud-23933	OUT OF MEMORY	724.993430995	489.58818974099904	15000.051712	cloud-24259	OUT OF MEMORY	547.138849909	382.34570721699856	15000.047616	cloud-23979
eca-rers2012/Problem19_label55.yml	false	TIMEOUT	992.225479837	631.3057403010025	14088.196096	cloud-23979	TIMEOUT	992.676337446	620.5224863170006	13694.050304	cloud-23944	OUT OF MEMORY	548.164593912	376.1404509589993	15000.047616	cloud-24276
eca-rers2012/Problem19_label57.yml	true	TIMEOUT	991.360510539	623.1466929319995	13734.375424	cloud-24276	TIMEOUT	991.613800119	787.7097578659996	14999.658496	cloud-23943	OUT OF MEMORY	797.200401818	586.7353585540113	15000.170496	cloud-23942
eca-rers2018/Problem17.yml	false	TIMEOUT	956.639714085	671.3087964639999	15000.039424	cloud-23979	TIMEOUT	922.108421046	640.6662472669996	15000.035328	cloud-24259	OUT OF MEMORY	783.576556611	548.4610028820025	15000.158208	cloud-23943
