tool		Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6
nla-digbench-scaling/hard2_valuebound10.yml	true	true	27.57531799	15.262820952999391	637.956096	cloud-23979	true	30.033039076	16.02405939300661	569.229312	cloud-24260	TIMEOUT	990.295080643	975.1404661300185	644.812800	cloud-23979	true	26.971669614	14.551136607973604	600.068096	cloud-23979
nla-digbench-scaling/hard2_valuebound100.yml	true	true	25.75579788	14.08841680400019	643.321856	cloud-24259	true	39.512850158	21.41469891599263	647.675904	cloud-24259	TIMEOUT (ERROR (solver error, after parsing finished))	928.808272885	914.3103455329838	813.416448	cloud-23933	true	25.863720835	14.024898495990783	624.726016	cloud-23979
nla-digbench-scaling/hard2_valuebound2.yml	true	true	27.279972773	14.914792527999452	599.654400	cloud-23979	true	30.208173165	16.410948967008153	615.866368	cloud-24260	TIMEOUT	990.221406353	977.9913310219999	919.478272	cloud-23980	true	33.062401875	18.291411390993744	588.976128	cloud-23982
nla-digbench-scaling/hard2_valuebound20.yml	true	true	25.437530793	13.727415145000123	647.766016	cloud-23933	true	35.017432008	19.40446467002039	651.976704	cloud-24259	TIMEOUT	990.211662824	976.7259894750023	628.539392	cloud-23982	true	26.136450196	14.266639740992105	645.619712	cloud-23982
nla-digbench-scaling/hard2_valuebound5.yml	true	true	27.567409382	14.732053027000802	633.081856	cloud-23979	true	27.18026163	14.903196983010275	639.213568	cloud-23933	TIMEOUT	990.350414303	975.0084421260108	885.837824	cloud-23979	true	31.345547101	17.261618257005466	591.900672	cloud-23982
nla-digbench-scaling/hard2_valuebound50.yml	true	true	31.854725451	17.23078165499828	638.582784	cloud-23979	true	26.390166188	14.414218502992298	651.350016	cloud-23979	TIMEOUT	990.259168252	974.804487839021	611.336192	cloud-23938	true	22.62049496	12.356257175997598	661.172224	cloud-23980
nla-digbench-scaling/knuth_valuebound1.yml	true	ERROR (server error, after parsing finished)	35.076772539	22.580546126000627	1061.433344	cloud-24259	true	25.153628841	15.981825015012873	1124.175872	cloud-24259	ERROR (server error, after parsing finished)	23.843749642	14.589641903003212	943.034368	cloud-23938	true	25.255734097	15.43025081299129	1119.227904	cloud-23980
nla-digbench-scaling/knuth_valuebound2.yml	true	ERROR (server error, after parsing finished)	35.509512178	23.58038228100031	1070.493696	cloud-23979	true	25.396586576	15.558594219008228	1122.803712	cloud-23979	ERROR (server error, after parsing finished)	21.947570303	13.29380992098595	965.570560	cloud-23979	true	31.343974058	19.892748976999428	1081.470976	cloud-23938
nla-digbench-scaling/lcm1_unwindbound1.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	927.245765876	911.4096256949997	728.252416	cloud-23979	TIMEOUT	990.387684921	973.0486204500194	735.358976	cloud-24259	TIMEOUT	990.217063212	978.0772767179878	725.528576	cloud-23982	ERROR (server error, after parsing finished)	18.94682441	10.434100452024722	582.983680	cloud-23942
nla-digbench-scaling/lcm1_unwindbound10.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	930.542278627	913.5015335839998	584.740864	cloud-24259	TIMEOUT	990.280527251	973.4141190549999	623.243264	cloud-23979	TIMEOUT	990.19970472	980.1428724690049	533.209088	cloud-23980	ERROR (server error, after parsing finished)	21.237924026	11.576217096997425	576.843776	cloud-23979
nla-digbench-scaling/lcm1_unwindbound100.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	927.182446756	911.1689151739993	648.339456	cloud-23933	TIMEOUT	990.304716255	971.602944342012	598.351872	cloud-24260	TIMEOUT	990.282840045	975.937872718001	616.587264	cloud-23938	ERROR (server error, after parsing finished)	19.946513924	10.889788172993576	602.439680	cloud-23979
nla-digbench-scaling/lcm1_unwindbound2.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	925.746536411	911.165523309	603.365376	cloud-24259	TIMEOUT	990.27573599	973.4829370990046	584.912896	cloud-23979	TIMEOUT	990.282703732	976.100054487004	567.767040	cloud-23938	ERROR (server error, after parsing finished)	26.26894286	14.324700577999465	597.303296	cloud-23982
nla-digbench-scaling/lcm1_unwindbound20.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	924.90904886	910.6056887169998	686.567424	cloud-23933	TIMEOUT	990.276467358	972.0311791549902	695.111680	cloud-24260	TIMEOUT	990.257341366	976.8978440270002	650.186752	cloud-23979	ERROR (server error, after parsing finished)	23.432339934	13.389646819996415	650.117120	cloud-23982
nla-digbench-scaling/lcm1_unwindbound5.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	926.9599633	911.4681626080001	676.200448	cloud-24259	TIMEOUT	990.314063958	971.2538631139905	685.694976	cloud-23933	TIMEOUT	990.237664111	978.8761804320093	637.911040	cloud-23980	ERROR (server error, after parsing finished)	22.959089525	12.882333082001423	592.310272	cloud-23982
nla-digbench-scaling/lcm1_unwindbound50.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	922.46154308	909.4254287610001	722.644992	cloud-24259	TIMEOUT	990.283140457	972.227345531006	727.355392	cloud-24260	TIMEOUT	990.302851331	976.3834769930108	914.989056	cloud-23938	ERROR (server error, after parsing finished)	25.443238033	13.759683474025223	599.769088	cloud-23933
nla-digbench-scaling/lcm1_valuebound1.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	927.677165826	911.6664452980003	663.601152	cloud-23933	TIMEOUT	990.285745217	971.4235288480122	656.101376	cloud-23933	TIMEOUT	990.26767033	975.4691131330037	590.487552	cloud-23980	ERROR (server error, after parsing finished)	23.410802148	12.773653971991735	596.889600	cloud-23933
nla-digbench-scaling/lcm1_valuebound10.yml	true	TIMEOUT	990.297759408	970.707204802	646.967296	cloud-23979	TIMEOUT	990.303402118	973.1486176259932	672.276480	cloud-24259	TIMEOUT	990.234084828	976.9147801779909	644.468736	cloud-23980	ERROR (solver error, after parsing finished)	567.448355615	557.294168124994	563.470336	cloud-23980
nla-digbench-scaling/lcm1_valuebound2.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	925.660801552	911.7439420610001	814.063616	cloud-24259	TIMEOUT	990.350961159	969.7222154440096	811.311104	cloud-24260	TIMEOUT	990.304836872	973.9820836420113	772.816896	cloud-23938	ERROR (server error, after parsing finished)	17.029622736	9.40188243301236	599.834624	cloud-23943
nla-digbench-scaling/lcm1_valuebound20.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	929.335504664	912.8467630880004	667.824128	cloud-23933	TIMEOUT	990.320192914	970.8138403600024	683.888640	cloud-23933	TIMEOUT	990.290535884	976.9822105889907	603.635712	cloud-23938	ERROR (solver error, after parsing finished)	22.740205427	13.109960181987844	599.818240	cloud-23979
nla-digbench-scaling/lcm1_valuebound5.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	930.400215783	913.5173125180008	746.328064	cloud-23979	TIMEOUT	990.299548379	972.6215905729914	746.663936	cloud-23933	TIMEOUT	990.328053625	976.8229045789922	925.696000	cloud-23982	ERROR (solver error, after parsing finished)	25.618083828	14.289560509991134	595.611648	cloud-23938
nla-digbench-scaling/lcm2_unwindbound1.yml	true	TIMEOUT	990.235201314	976.014583936998	556.752896	cloud-24259	TIMEOUT	990.24700626	976.6574663720094	590.303232	cloud-24259	TIMEOUT	990.228691447	977.2789714509854	543.752192	cloud-23979	ERROR (solver error, after parsing finished)	409.572659074	398.487768535997	593.539072	cloud-23982
nla-digbench-scaling/lcm2_unwindbound10.yml	true	TIMEOUT	990.266494596	975.4092477630002	599.965696	cloud-24259	TIMEOUT	990.259955957	973.2036065370194	548.470784	cloud-23933	TIMEOUT	990.215023991	979.3023542109877	560.361472	cloud-23980	ERROR (solver error, after parsing finished)	396.002620713	387.65595671898336	574.623744	cloud-23982
nla-digbench-scaling/lcm2_unwindbound100.yml	true	TIMEOUT	990.237752827	976.2210159320002	604.516352	cloud-23933	TIMEOUT	990.28614202	973.6222943340254	546.820096	cloud-23979	TIMEOUT	990.264715197	975.5720715349889	574.922752	cloud-23979	ERROR (solver error, after parsing finished)	413.152902015	400.572435938986	610.287616	cloud-23982
nla-digbench-scaling/lcm2_unwindbound2.yml	true	TIMEOUT	990.23260657	974.933729129	593.801216	cloud-24259	TIMEOUT	990.313823942	971.7981654629984	584.183808	cloud-23979	TIMEOUT	990.225641947	977.2754303959955	543.313920	cloud-23980	ERROR (solver error, after parsing finished)	378.270917007	369.5810150129837	591.142912	cloud-23980
nla-digbench-scaling/lcm2_unwindbound20.yml	true	TIMEOUT	990.280966053	974.2655980009986	578.875392	cloud-23979	TIMEOUT	990.282694762	972.5836234260059	544.456704	cloud-24260	TIMEOUT	990.265664291	975.5347622939735	507.908096	cloud-23933	ERROR (solver error, after parsing finished)	356.039909547	345.33890207399963	540.958720	cloud-23933
nla-digbench-scaling/lcm2_unwindbound5.yml	true	TIMEOUT	990.274533893	974.4353801910001	594.669568	cloud-23933	TIMEOUT	990.292794492	972.3188125779852	560.680960	cloud-24260	TIMEOUT	990.239747587	975.0982065339922	531.189760	cloud-23938	ERROR (solver error, after parsing finished)	406.206259001	397.80002162299934	579.698688	cloud-23980
nla-digbench-scaling/lcm2_unwindbound50.yml	true	TIMEOUT	990.246525044	975.3469147600008	577.093632	cloud-24259	TIMEOUT	990.275823679	972.5558138330234	583.962624	cloud-24259	TIMEOUT	990.257782574	979.448060611001	561.127424	cloud-23980	ERROR (solver error, after parsing finished)	374.264312165	363.6515432309825	543.100928	cloud-23933
nla-digbench-scaling/lcm2_valuebound10.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	946.090446051	927.9572139109996	658.563072	cloud-23979	TIMEOUT	990.256134301	974.9614536790032	593.068032	cloud-24259	TIMEOUT	990.240813013	976.1772498180217	629.489664	cloud-23982	ERROR (server error, after parsing finished)	37.50707927	26.502338063000934	599.547904	cloud-23982
nla-digbench-scaling/lcm2_valuebound100.yml	true	TIMEOUT	990.305708031	973.751460427	706.371584	cloud-23979	TIMEOUT	990.342613222	971.6145820990205	701.165568	cloud-24260	TIMEOUT	990.255443207	976.5967476800142	794.357760	cloud-23933	ERROR (server error, after parsing finished)	690.702859676	676.1906051879923	614.023168	cloud-23938
nla-digbench-scaling/lcm2_valuebound2.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	927.375986223	912.4579842199964	619.298816	cloud-23979	TIMEOUT	990.341033633	971.3247680710047	647.786496	cloud-24260	TIMEOUT	990.276377613	975.9393711730081	639.164416	cloud-23938	ERROR (server error, after parsing finished)	22.347390561	12.90087504000985	594.919424	cloud-23980
nla-digbench-scaling/lcm2_valuebound20.yml	true	TIMEOUT	990.272897583	973.5608560500004	648.876032	cloud-23933	TIMEOUT	990.219181532	977.1941183529998	611.028992	cloud-24259	TIMEOUT	990.278457375	978.0372930080048	628.289536	cloud-23979	ERROR (server error, after parsing finished)	81.565476459	73.57990335198701	612.438016	cloud-23979
nla-digbench-scaling/lcm2_valuebound5.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	938.376970056	923.8351689880001	704.716800	cloud-24259	TIMEOUT	990.245500232	977.2309558790002	642.482176	cloud-24259	TIMEOUT	990.28520391	976.6192964260117	748.699648	cloud-23933	ERROR (server error, after parsing finished)	40.232608858	29.27102770100464	565.592064	cloud-23982
nla-digbench-scaling/lcm2_valuebound50.yml	true	TIMEOUT	990.254481485	976.1179702499994	695.320576	cloud-24259	TIMEOUT	990.286285847	973.4208442640083	659.480576	cloud-23979	TIMEOUT	990.248716924	976.148645592999	638.058496	cloud-23933	ERROR (server error, after parsing finished)	151.08657473	140.71405099300318	598.716416	cloud-23979
nla-digbench-scaling/mannadiv_unwindbound10.yml	false	false(unreach-call)	36.937880307	23.620263976999922	684.482560	cloud-23933	false(unreach-call)	48.194727068	30.46543886201107	667.545600	cloud-23933	ERROR (solver error, after parsing finished)	29.141396914	17.894996438990347	552.464384	cloud-23980	false(unreach-call)	38.79356336	26.263030058005825	709.922816	cloud-23980
nla-digbench-scaling/mannadiv_unwindbound100.yml	false	ERROR (solver error, after parsing finished)	142.028999825	119.93905272699885	789.254144	cloud-23933	TIMEOUT	990.433851637	956.6841526700009	1059.880960	cloud-24260	ERROR (solver error, after parsing finished)	23.559368487	14.335961595992558	544.567296	cloud-23979	TIMEOUT	990.442758874	962.1866825759935	1219.489792	cloud-23938
nla-digbench-scaling/mannadiv_unwindbound20.yml	false	TIMEOUT	990.598755999	949.2083024090007	1526.431744	cloud-23933	TIMEOUT	990.602825615	945.8830961420026	1851.666432	cloud-23933	ERROR (solver error, after parsing finished)	23.19334994	14.06072479300201	547.061760	cloud-23938	false(unreach-call)	203.04444122	183.3213841280085	775.888896	cloud-23979
nla-digbench-scaling/mannadiv_unwindbound5.yml	false	false(unreach-call)	24.347492498	13.523383504999856	583.897088	cloud-24259	false(unreach-call)	28.388048348	15.462919901998248	638.201856	cloud-23933	ERROR (solver error, after parsing finished)	38.638877595	26.680398744996637	554.856448	cloud-23938	false(unreach-call)	29.349025755	15.82183966098819	636.022784	cloud-23933
nla-digbench-scaling/mannadiv_unwindbound50.yml	false	ERROR (solver error, after parsing finished)	138.668616064	117.45725130799838	778.543104	cloud-23933	TIMEOUT	990.553105581	949.9900099209917	1649.004544	cloud-24260	ERROR (solver error, after parsing finished)	27.568149673	17.51643604002311	553.656320	cloud-23982	TIMEOUT	990.396192874	961.7833163949836	804.343808	cloud-23938
nla-digbench-scaling/prod4br-ll_unwindbound1.yml	false	ERROR (solver error, after parsing finished)	27.236983427	14.825478096000097	616.521728	cloud-24259	ERROR (solver error, after parsing finished)	38.670762424	21.220483984987368	578.748416	cloud-24259	ERROR (solver error, after parsing finished)	24.869947056	13.499636883003404	552.513536	cloud-23938	ERROR (server error, after parsing finished)	23.11477546	12.781394186982652	622.694400	cloud-23982
nla-digbench-scaling/prod4br-ll_unwindbound10.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	925.486816972	910.9423033720013	605.097984	cloud-24259	TIMEOUT	990.323420876	970.9512134099787	599.482368	cloud-24260	TIMEOUT	990.268056362	978.8907271979842	547.631104	cloud-23980	ERROR (server error, after parsing finished)	19.625735317	10.72734416599269	589.053952	cloud-23979
nla-digbench-scaling/prod4br-ll_unwindbound100.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	931.076218364	912.6761609770001	633.073664	cloud-23933	TIMEOUT	990.289886932	971.8950386289798	577.433600	cloud-23979	TIMEOUT	990.264556213	974.342466689006	545.443840	cloud-23938	ERROR (server error, after parsing finished)	20.63999844	11.54984553399845	587.997184	cloud-23979
nla-digbench-scaling/prod4br-ll_unwindbound2.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	931.51220276	913.0623331899988	586.002432	cloud-23979	TIMEOUT	990.334210403	972.1709418699902	595.054592	cloud-23933	TIMEOUT	990.277347251	973.89866604298	563.994624	cloud-23938	ERROR (server error, after parsing finished)	20.406823509	11.110393050010316	574.787584	cloud-23933
nla-digbench-scaling/prod4br-ll_unwindbound20.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	927.549310743	911.6844497459999	547.581952	cloud-23933	TIMEOUT	990.281640888	970.1174482390052	659.111936	cloud-24259	TIMEOUT	990.266879368	977.1722192789894	573.771776	cloud-23982	ERROR (server error, after parsing finished)	22.308191794	12.056973155995365	541.831168	cloud-23938
nla-digbench-scaling/prod4br-ll_unwindbound5.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	927.678452385	911.7761430589999	625.012736	cloud-24259	TIMEOUT	990.240025024	971.546992004005	606.470144	cloud-24259	TIMEOUT	990.238431289	978.6814384690078	551.063552	cloud-23980	ERROR (server error, after parsing finished)	25.426184809	13.788989773980575	582.295552	cloud-23938
nla-digbench-scaling/prod4br-ll_unwindbound50.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	926.780759233	911.2546177139993	593.367040	cloud-24259	TIMEOUT	990.231516122	977.2008471650042	614.060032	cloud-24259	TIMEOUT	990.245979406	976.0095808930055	556.244992	cloud-23979	ERROR (server error, after parsing finished)	20.181061328	10.992776144994423	598.196224	cloud-23980
nla-digbench-scaling/prod4br-ll_valuebound1.yml	true	true	30.958947748	16.512055604000125	645.832704	cloud-23979	true	29.695080604	16.046648307994474	618.606592	cloud-24260	ERROR (solver error, after parsing finished)	26.406965388	15.1249382099777	606.347264	cloud-23980	true	23.122689274	12.423346730007324	640.643072	cloud-23979
nla-digbench-scaling/prod4br-ll_valuebound10.yml	true	ERROR (solver error, after parsing finished)	39.126377201	25.87087498099936	651.468800	cloud-23933	ERROR (solver error, after parsing finished)	47.366492539	31.930872552009532	648.011776	cloud-24259	ERROR (solver error, after parsing finished)	35.274586982	25.22555356597877	605.892608	cloud-23980	ERROR (server error, after parsing finished)	22.984017695	12.433136796025792	650.911744	cloud-23980
nla-digbench-scaling/prod4br-ll_valuebound100.yml	true	ERROR (solver error, after parsing finished)	41.018042634	26.525516476999655	596.303872	cloud-24259	ERROR (solver error, after parsing finished)	44.743964366	28.87861933998647	636.551168	cloud-23979	ERROR (solver error, after parsing finished)	36.301182323	26.062909102009144	639.918080	cloud-23980	ERROR (server error, after parsing finished)	22.021764067	11.841009580006357	614.580224	cloud-23979
nla-digbench-scaling/prod4br-ll_valuebound2.yml	true	ERROR (solver error, after parsing finished)	35.336555363	21.051616823000586	603.275264	cloud-23933	ERROR (solver error, after parsing finished)	40.121702453	23.260546067001997	667.611136	cloud-23933	ERROR (solver error, after parsing finished)	30.701642646	18.642979512020247	605.589504	cloud-23938	ERROR (server error, after parsing finished)	20.814136567	11.507901266013505	648.466432	cloud-23979
nla-digbench-scaling/prod4br-ll_valuebound20.yml	true	ERROR (solver error, after parsing finished)	49.449441075	31.984684917999402	620.666880	cloud-23979	ERROR (solver error, after parsing finished)	39.792769076	26.23567583601107	666.869760	cloud-24259	ERROR (solver error, after parsing finished)	34.256899242	24.738106086006155	620.040192	cloud-23980	ERROR (server error, after parsing finished)	19.530426114	10.842943293013377	690.925568	cloud-23980
nla-digbench-scaling/prod4br-ll_valuebound5.yml	true	true	53.21304444	38.183587454999724	655.765504	cloud-23933	true	56.899183384	38.94565697098733	634.998784	cloud-23979	true	38.67836719	28.244678165996447	582.574080	cloud-23979	ERROR (server error, after parsing finished)	23.472746416	12.72826038300991	619.843584	cloud-23933
nla-digbench-scaling/prod4br-ll_valuebound50.yml	true	ERROR (solver error, after parsing finished)	44.851980767	30.20843069800003	653.099008	cloud-24259	ERROR (solver error, after parsing finished)	50.053082702	32.85399852899718	649.330688	cloud-23933	ERROR (solver error, after parsing finished)	41.878699659	29.38321108999662	558.104576	cloud-23933	ERROR (server error, after parsing finished)	21.749344349	11.921143814979587	645.193728	cloud-23979
nla-digbench-scaling/prodbin-ll_unwindbound1.yml	false	false(unreach-call)	33.972567907	18.78622341299979	610.029568	cloud-23933	false(unreach-call)	39.887878482	22.666571112000383	605.319168	cloud-24259	false(unreach-call)	23.96623087	14.147779354010709	554.733568	cloud-23979	ERROR (server error, after parsing finished)	18.531386304	10.19410073698964	576.671744	cloud-23980
nla-digbench-scaling/prodbin-ll_unwindbound10.yml	false	ERROR (solver error, after parsing finished)	875.25141823	859.9751976049997	568.045568	cloud-23979	TIMEOUT (ERROR (solver error, after parsing finished))	924.94553704	909.7388334770076	605.908992	cloud-24261	ERROR (solver error, after parsing finished)	756.559805224	744.685611569992	525.000704	cloud-23979	ERROR (server error, after parsing finished)	20.140475146	10.82977690899861	547.282944	cloud-23933
nla-digbench-scaling/prodbin-ll_unwindbound100.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	928.607890407	911.8453479640011	628.789248	cloud-23979	TIMEOUT	990.270080886	977.5261440800095	627.044352	cloud-24259	TIMEOUT	990.220838642	978.2982594199711	555.954176	cloud-23980	ERROR (server error, after parsing finished)	26.087194495	14.35252488500555	575.291392	cloud-23938
nla-digbench-scaling/prodbin-ll_unwindbound2.yml	false	ERROR (solver error, after parsing finished)	34.587259402	22.581697302000066	546.828288	cloud-23979	ERROR (solver error, after parsing finished)	36.264737988	22.20356574599282	593.879040	cloud-24259	ERROR (solver error, after parsing finished)	27.605995505	17.184196032991167	559.202304	cloud-23933	ERROR (server error, after parsing finished)	24.443937872	13.385622577014146	579.354624	cloud-23938
nla-digbench-scaling/prodbin-ll_unwindbound20.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	930.675924337	912.9381393210006	641.114112	cloud-23979	TIMEOUT	990.268374159	971.1213986850053	653.824000	cloud-23933	TIMEOUT	990.280962914	973.1089927089924	619.769856	cloud-23938	ERROR (server error, after parsing finished)	17.862462272	9.806475471996237	564.781056	cloud-23979
nla-digbench-scaling/prodbin-ll_unwindbound5.yml	false	TIMEOUT (ERROR (inner timeout, after parsing finished))	928.687879264	911.7392211470014	769.269760	cloud-23933	TIMEOUT	990.299945184	971.0925163089996	770.449408	cloud-24260	TIMEOUT	990.269874907	975.4833947000152	798.015488	cloud-23933	ERROR (server error, after parsing finished)	17.773643183	9.707213742018212	540.037120	cloud-23979
nla-digbench-scaling/prodbin-ll_unwindbound50.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	926.531710894	911.479429234998	612.720640	cloud-24259	TIMEOUT	990.285968528	971.2877969010151	618.872832	cloud-23979	TIMEOUT	990.250999872	975.1132137529785	564.400128	cloud-23938	ERROR (server error, after parsing finished)	17.366356488	9.550378776009893	580.005888	cloud-23979
nla-digbench-scaling/prodbin-ll_valuebound10.yml	true	ERROR (solver error, after parsing finished)	30.32420021	17.813712346000102	553.750528	cloud-24259	ERROR (solver error, after parsing finished)	31.19063313	18.431082176975906	565.317632	cloud-23933	ERROR (solver error, after parsing finished)	27.111757172	16.749842714023544	567.681024	cloud-23980	ERROR (server error, after parsing finished)	23.663899715	12.849940912012244	594.735104	cloud-23938
nla-digbench-scaling/prodbin-ll_valuebound100.yml	true	TIMEOUT (ERROR (inner timeout, after parsing finished))	930.224766104	912.4697590900005	710.111232	cloud-23979	TIMEOUT	990.282529293	972.2477391080029	674.226176	cloud-24259	TIMEOUT	990.246425809	976.2441168900114	703.750144	cloud-23980	ERROR (server error, after parsing finished)	25.790156419	14.190817946015159	587.161600	cloud-23982
nla-digbench-scaling/prodbin-ll_valuebound2.yml	true	true	40.415092507	27.072295329000553	623.935488	cloud-23933	true	44.471389101	29.813340522989165	591.609856	cloud-23933	true	35.112026026	24.508622213994386	555.409408	cloud-23979	ERROR (server error, after parsing finished)	24.887844764	13.49781131601776	571.367424	cloud-23938
nla-digbench-scaling/prodbin-ll_valuebound20.yml	true	ERROR (solver error, after parsing finished)	31.632805338	19.04330341700006	602.939392	cloud-23979	ERROR (solver error, after parsing finished)	39.024665973	22.8467018710071	601.182208	cloud-24260	ERROR (solver error, after parsing finished)	29.042138876	17.24022907699691	586.371072	cloud-23982	ERROR (server error, after parsing finished)	22.605683348	12.427604807977332	553.209856	cloud-23982
nla-digbench-scaling/prodbin-ll_valuebound5.yml	true	ERROR (solver error, after parsing finished)	599.628102465	585.057112039	575.619072	cloud-23979	ERROR (solver error, after parsing finished)	692.425312733	673.7346911529894	615.059456	cloud-24259	ERROR (solver error, after parsing finished)	524.700946633	512.889821972989	579.207168	cloud-23933	ERROR (server error, after parsing finished)	22.272437182	12.30430097799399	627.036160	cloud-23938
nla-digbench-scaling/prodbin-ll_valuebound50.yml	true	ERROR (solver error, after parsing finished)	594.43896954	576.444331882	654.450688	cloud-23979	ERROR (solver error, after parsing finished)	573.740768777	557.5198836400232	634.019840	cloud-23933	ERROR (solver error, after parsing finished)	618.103767821	604.9517770830134	616.161280	cloud-23982	ERROR (server error, after parsing finished)	22.773385108	12.293099684990011	549.355520	cloud-23933
nla-digbench-scaling/ps3-ll_valuebound1.yml	true	true	47.903971054	26.685379536	635.854848	cloud-23979	ERROR (solver error, after parsing finished)	35.702322026	19.02357186100562	670.674944	cloud-23933	true	26.921541238	14.801172070001485	621.445120	cloud-23982	ERROR (solver error, after parsing finished)	24.553541258	13.349716327007627	683.380736	cloud-23982
nla-digbench-scaling/ps3-ll_valuebound10.yml	true	true	31.897436083	17.207831372999976	661.168128	cloud-23933	ERROR (solver error, after parsing finished)	37.128537314	19.924200452005607	652.177408	cloud-24260	true	17.016312117	9.329465107002761	615.260160	cloud-23944	ERROR (solver error, after parsing finished)	19.169641885	10.381733874004567	670.392320	cloud-23982
nla-digbench-scaling/ps3-ll_valuebound100.yml	true	true	39.759603928	21.495504686999993	649.691136	cloud-23979	ERROR (solver error, after parsing finished)	36.096614083	19.27617838900187	678.703104	cloud-23979	true	25.517381041	14.143422302993713	588.365824	cloud-23980	ERROR (solver error, after parsing finished)	18.189257897	9.866796404006891	637.112320	cloud-23942
nla-digbench-scaling/ps3-ll_valuebound2.yml	true	true	36.990821576	19.846286604999477	602.361856	cloud-23979	ERROR (solver error, after parsing finished)	33.596884794	18.158698487008223	672.624640	cloud-23933	true	26.124016637	14.455735266994452	597.254144	cloud-23938	ERROR (solver error, after parsing finished)	24.574568392	13.297850579983788	659.369984	cloud-23980
nla-digbench-scaling/ps3-ll_valuebound20.yml	true	true	29.865935376	16.013602913000796	677.167104	cloud-24259	ERROR (solver error, after parsing finished)	28.403918168	15.496779754001182	640.163840	cloud-24261	true	25.642360786	14.231727767997654	600.715264	cloud-23982	ERROR (solver error, after parsing finished)	22.71131672	12.324839688983047	656.859136	cloud-23980
nla-digbench-scaling/ps3-ll_valuebound5.yml	true	true	37.617602055	20.578444612001476	591.912960	cloud-23979	ERROR (solver error, after parsing finished)	40.54381203	22.1076000220055	631.328768	cloud-24260	true	23.998176048	12.932151048007654	633.405440	cloud-23933	ERROR (solver error, after parsing finished)	20.909119868	11.316701349016512	683.040768	cloud-23933
nla-digbench-scaling/ps3-ll_valuebound50.yml	true	true	31.748918066	17.012967396000022	652.554240	cloud-24259	ERROR (solver error, after parsing finished)	40.686613286	22.091981465011486	700.510208	cloud-24259	true	21.940889822	12.005879250005819	637.239296	cloud-23979	ERROR (solver error, after parsing finished)	18.871226672	10.320435647998238	633.765888	cloud-23933
nla-digbench-scaling/ps4-ll_unwindbound100.yml	false	ERROR (solver error, after parsing finished)	293.216157523	277.34734515700256	642.596864	cloud-23933	ERROR (solver error, after parsing finished)	840.202819458	819.4479920390004	696.963072	cloud-23979	ERROR (solver error, after parsing finished)	120.638524751	110.36393581400625	633.085952	cloud-23980	TIMEOUT	990.22457422	977.7028951810207	673.153024	cloud-23980
nla-digbench-scaling/ps4-ll_unwindbound20.yml	false	ERROR (solver error, after parsing finished)	285.061057192	269.2166072809996	695.070720	cloud-24259	ERROR (solver error, after parsing finished)	647.052321791	631.1230329920072	668.012544	cloud-23942	ERROR (solver error, after parsing finished)	101.151819364	90.58127500998671	616.968192	cloud-23979	TIMEOUT	990.271592468	974.6715720330249	691.269632	cloud-23933
nla-digbench-scaling/ps4-ll_unwindbound50.yml	false	ERROR (solver error, after parsing finished)	290.049917444	272.8282845039994	662.876160	cloud-24259	ERROR (solver error, after parsing finished)	896.668344711	875.9341035450052	670.097408	cloud-23933	ERROR (solver error, after parsing finished)	118.232642479	107.13679055598914	532.799488	cloud-23980	TIMEOUT	990.266230014	975.1129875899933	653.492224	cloud-23979
