tool		Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6
combinations/pc_sfifo_1.cil-2+token_ring.09.cil-1.yml	true	TIMEOUT	990.500539929	925.886683537	1105.014784	cloud-24261	TIMEOUT	990.638737593	929.843709752	1413.156864	cloud-24444	ERROR (solver error, after parsing finished)	796.386872434	738.2085197209963	1586.343936	cloud-23979	TIMEOUT	990.387717799	946.2718810490042	1244.631040	cloud-23982
combinations/pc_sfifo_1.cil-2+token_ring.09.cil-2.yml	false	TIMEOUT	991.567187877	936.0910027130012	1283.133440	cloud-23979	TIMEOUT	992.202303215	935.5280384639991	1595.756544	cloud-24444	ERROR (solver error, after parsing finished)	782.330631145	733.1509157149994	1272.320000	cloud-23979	TIMEOUT	990.488539458	953.615511631011	1541.844992	cloud-23933
combinations/pc_sfifo_1.cil-2+token_ring.10.cil-1.yml	false	TIMEOUT	990.687766978	911.0495069440003	1240.309760	cloud-23933	TIMEOUT	990.607430014	910.9462922900057	1275.920384	cloud-24441	ERROR (solver error, after parsing finished)	782.800071871	733.9010813490004	1084.108800	cloud-23979	TIMEOUT	990.500513873	949.3948501610139	1541.005312	cloud-23933
combinations/pc_sfifo_1.cil-2+token_ring.10.cil-2.yml	true	TIMEOUT	991.733036983	932.5034866079986	1452.306432	cloud-23933	TIMEOUT	990.610415005	932.1097628000007	1392.971776	cloud-24444	ERROR (solver error, after parsing finished)	790.846805445	738.2856895270015	1181.331456	cloud-23933	TIMEOUT	990.487874366	953.5865841860068	1336.487936	cloud-23979
combinations/pc_sfifo_1.cil-2+token_ring.11.cil-1.yml	false	TIMEOUT	990.588899997	917.5203980229999	1166.430208	cloud-23933	TIMEOUT	990.502304072	926.1350416959995	1382.903808	cloud-24643	ERROR (solver error, after parsing finished)	802.617228047	737.7641088310011	1499.557888	cloud-23979	TIMEOUT	990.594121739	945.3572101840109	1808.801792	cloud-23938
combinations/pc_sfifo_1.cil-2+token_ring.11.cil-2.yml	true	TIMEOUT	992.149092708	930.8617625020015	1462.956032	cloud-24261	TIMEOUT	992.0306138	933.9686713619958	1475.444736	cloud-24441	ERROR (solver error, after parsing finished)	786.74747431	735.5231131999999	1305.522176	cloud-23979	TIMEOUT	990.51584514	945.981875100988	1726.746624	cloud-23982
combinations/pc_sfifo_1.cil-2+token_ring.12.cil-1.yml	false	TIMEOUT	990.632481201	934.3996466739991	1581.568000	cloud-23979	TIMEOUT	990.620143228	930.7669327719996	1596.059648	cloud-24444	ERROR (solver error, after parsing finished)	834.074559561	752.059410392998	1557.094400	cloud-24259	TIMEOUT	990.476208196	946.1678821110108	1954.148352	cloud-23982
combinations/pc_sfifo_1.cil-2+token_ring.12.cil-2.yml	true	TIMEOUT	990.495778187	932.7072080779999	1747.619840	cloud-24261	TIMEOUT	991.587265704	932.0590768619986	1555.628032	cloud-24643	ERROR (solver error, after parsing finished)	788.586825858	739.264002226002	1533.399040	cloud-23979	TIMEOUT	990.600792912	941.7599681899883	2132.598784	cloud-23982
combinations/pc_sfifo_1.cil-2+token_ring.13.cil-1.yml	false	TIMEOUT	990.576463301	932.6724690789997	1928.900608	cloud-23979	TIMEOUT	990.556133161	932.9454053380032	2284.711936	cloud-24444	ERROR (solver error, after parsing finished)	815.426818477	754.7875375990043	2258.878464	cloud-23933	TIMEOUT	990.541869721	940.1608070939837	2150.981632	cloud-23982
combinations/pc_sfifo_1.cil-2+token_ring.13.cil-2.yml	true	TIMEOUT	990.500969503	933.1871140020003	2078.453760	cloud-24261	TIMEOUT	990.677993547	931.9932574970007	2137.124864	cloud-24444	ERROR (solver error, after parsing finished)	823.380674328	761.062705632	1727.340544	cloud-23933	TIMEOUT	990.480868212	939.328552003979	2132.066304	cloud-23982
combinations/pc_sfifo_1.cil-2+token_ring.14.cil.yml	false	TIMEOUT	990.521823764	932.8491507450017	1471.811584	cloud-23933	TIMEOUT	991.286232792	937.3460793640043	1479.057408	cloud-24643	ERROR (solver error, after parsing finished)	812.38312843	751.6813698990009	1520.271360	cloud-23933	TIMEOUT	990.579273461	941.9599714450014	1927.114752	cloud-23938
combinations/pc_sfifo_2.cil-1+token_ring.01.cil-1.yml	true	true	127.929594284	98.64701049300129	1011.933184	cloud-24261	true	149.786619442	115.31980241199926	899.559424	cloud-24441	true	126.033404802	96.81520595500115	1010.204672	cloud-23979	TIMEOUT	990.329167097	965.9543681289942	878.067712	cloud-23979
combinations/pc_sfifo_2.cil-1+token_ring.01.cil-2.yml	false	false(unreach-call)	105.945736643	79.88963867599523	711.245824	cloud-23979	false(unreach-call)	111.198289585	83.13852811600009	721.985536	cloud-24643	false(unreach-call)	127.546460603	89.97155194000516	809.050112	cloud-23933	TIMEOUT	990.310091716	964.5340348979807	797.462528	cloud-23980
combinations/pc_sfifo_2.cil-1+token_ring.02.cil-1.yml	true	true	223.499677642	190.24518969900055	1004.728320	cloud-24261	true	221.340037848	188.44812443800038	1266.438144	cloud-24643	true	206.465069187	175.6048779690027	1043.927040	cloud-23979	TIMEOUT	990.36663536	966.3925027489895	923.025408	cloud-23979
combinations/pc_sfifo_2.cil-1+token_ring.02.cil-2.yml	false	false(unreach-call)	190.753013055	165.228771701999	938.385408	cloud-23979	false(unreach-call)	203.882321213	167.39279805100523	1012.731904	cloud-24444	false(unreach-call)	208.331885797	174.42467393500556	938.250240	cloud-23979	TIMEOUT	990.368505997	960.0920699120034	884.006912	cloud-23933
combinations/pc_sfifo_2.cil-1+token_ring.03.cil-1.yml	false	false(unreach-call)	410.305592846	373.42037354200147	986.034176	cloud-23979	false(unreach-call)	398.00198299	361.57727571600117	959.660032	cloud-24643	false(unreach-call)	395.327341602	360.72274712499984	999.677952	cloud-23979	TIMEOUT	990.326728051	965.18655356401	892.129280	cloud-23933
combinations/pc_sfifo_2.cil-1+token_ring.03.cil-2.yml	true	true	524.824749194	487.87823849199776	970.878976	cloud-23979	true	512.01273937	474.8127263549977	1071.951872	cloud-24444	true	507.709927928	468.71242812499986	1077.723136	cloud-23979	TIMEOUT	990.243982165	971.5583556700149	950.546432	cloud-23944
combinations/pc_sfifo_2.cil-1+token_ring.04.cil-1.yml	true	TIMEOUT	990.299821262	939.9696094840001	949.616640	cloud-24261	TIMEOUT	990.840879776	946.2899385159981	1119.682560	cloud-23941	ERROR (solver error, after parsing finished)	771.776423667	727.9992951029999	1145.004032	cloud-24259	TIMEOUT	990.329796015	962.3032543620211	918.261760	cloud-23980
combinations/pc_sfifo_2.cil-1+token_ring.04.cil-2.yml	false	TIMEOUT	990.703168874	934.3361207130001	970.047488	cloud-23933	TIMEOUT	990.221097311	943.5019774350003	1020.686336	cloud-24643	ERROR (solver error, after parsing finished)	765.81106365	724.9261300449944	953.602048	cloud-23933	TIMEOUT	990.382711471	954.3076117000019	995.360768	cloud-23938
combinations/pc_sfifo_2.cil-1+token_ring.05.cil-1.yml	true	TIMEOUT	990.17419103	943.307142656995	1095.372800	cloud-23979	TIMEOUT	991.071742535	934.888630898	1137.848320	cloud-24441	ERROR (solver error, after parsing finished)	762.653924655	722.938519538	1024.888832	cloud-23979	TIMEOUT	990.355353976	954.9717575709801	919.945216	cloud-23982
combinations/pc_sfifo_2.cil-1+token_ring.05.cil-2.yml	false	TIMEOUT	990.256129075	935.5040149630004	1048.498176	cloud-23933	TIMEOUT	991.283946584	932.843975910997	991.879168	cloud-24441	ERROR (solver error, after parsing finished)	772.979719345	727.9278248539995	1324.523520	cloud-23933	TIMEOUT	990.366403247	957.0295958610077	1113.006080	cloud-23982
combinations/pc_sfifo_2.cil-1+token_ring.06.cil-1.yml	false	TIMEOUT	991.151714943	936.891194021	1442.357248	cloud-24261	TIMEOUT	991.496850893	929.5994797329986	1201.442816	cloud-24643	TIMEOUT (ERROR (inner timeout, after parsing finished))	988.297005595	925.304604626006	972.681216	cloud-24259	TIMEOUT	990.392626175	958.5430616509984	1128.419328	cloud-23979
combinations/pc_sfifo_2.cil-1+token_ring.06.cil-2.yml	true	TIMEOUT	990.387167561	931.5596894610007	1260.969984	cloud-23979	TIMEOUT	991.955123732	931.1970677400022	1184.272384	cloud-24643	TIMEOUT (ERROR (inner timeout, after parsing finished))	974.263202225	926.1426158460017	1137.524736	cloud-24259	TIMEOUT	990.445802997	958.988361479016	1155.985408	cloud-23979
combinations/pc_sfifo_2.cil-1+token_ring.07.cil-1.yml	true	TIMEOUT	991.034986675	924.6288653720003	1511.301120	cloud-24261	TIMEOUT	991.767976263	931.5369390080014	1091.366912	cloud-24444	ERROR (solver error, after parsing finished)	798.100584131	735.2654353940015	1273.978880	cloud-24259	TIMEOUT	990.412104228	950.7583559310006	1273.565184	cloud-23982
combinations/pc_sfifo_2.cil-1+token_ring.07.cil-2.yml	false	TIMEOUT	990.562747875	922.8264826100003	1081.561088	cloud-23933	TIMEOUT	990.703045235	916.4098429680016	1308.090368	cloud-24444	ERROR (solver error, after parsing finished)	780.410340596	726.1483397560005	1275.686912	cloud-23979	TIMEOUT	990.400997592	952.3889670549834	1272.389632	cloud-23980
combinations/pc_sfifo_2.cil-1+token_ring.08.cil-1.yml	true	TIMEOUT	991.832557774	930.0095206760016	1123.479552	cloud-23933	TIMEOUT	990.712035351	920.1902823	1485.529088	cloud-24643	ERROR (solver error, after parsing finished)	776.034047671	729.4376112900027	1447.284736	cloud-23979	TIMEOUT	990.498928637	945.1777298290108	1383.829504	cloud-23982
combinations/pc_sfifo_2.cil-1+token_ring.08.cil-2.yml	false	TIMEOUT	991.661918409	930.8009146139993	1261.359104	cloud-23979	TIMEOUT	991.9682296	925.2503456720005	1283.604480	cloud-24643	ERROR (solver error, after parsing finished)	768.326635276	722.7018517300003	1251.454976	cloud-23942	TIMEOUT	990.410839185	952.1045735869848	1356.386304	cloud-23980
combinations/pc_sfifo_2.cil-1+token_ring.09.cil-1.yml	true	TIMEOUT	990.699128954	906.9258874369989	1218.347008	cloud-23933	TIMEOUT	990.66461278	912.8596195210012	1322.754048	cloud-24643	ERROR (solver error, after parsing finished)	799.572670612	727.4581478989999	1529.311232	cloud-23939	TIMEOUT	990.451588528	953.750719225005	1416.622080	cloud-23980
combinations/pc_sfifo_2.cil-1+token_ring.09.cil-2.yml	false	TIMEOUT	991.650358264	936.0180206369987	1283.239936	cloud-23979	TIMEOUT	990.658512891	907.4060160770023	1238.368256	cloud-24441	ERROR (solver error, after parsing finished)	795.56283497	736.2766427220049	1267.494912	cloud-23979	TIMEOUT	990.403077325	952.0745279840194	1213.677568	cloud-23980
combinations/pc_sfifo_2.cil-1+token_ring.10.cil-1.yml	false	TIMEOUT	990.628541084	921.3083282260013	1467.338752	cloud-23940	TIMEOUT	990.526378626	931.9569302460004	1297.154048	cloud-24441	ERROR (solver error, after parsing finished)	838.259799034	747.1444136249993	1261.289472	cloud-24259	TIMEOUT	990.608945785	946.4669524180063	1963.397120	cloud-23938
combinations/pc_sfifo_2.cil-1+token_ring.10.cil-2.yml	true	TIMEOUT	990.652945817	914.0846570190006	1326.546944	cloud-23933	TIMEOUT	991.769027643	933.9862176959941	1361.121280	cloud-24441	ERROR (solver error, after parsing finished)	808.118988858	744.1238228869988	1595.060224	cloud-23933	TIMEOUT	990.484390359	945.3973813909979	1350.631424	cloud-23982
combinations/pc_sfifo_2.cil-1+token_ring.11.cil-1.yml	false	TIMEOUT	990.701689343	904.4916831730006	1544.077312	cloud-23933	TIMEOUT	990.627972374	931.1282628840017	1316.802560	cloud-24643	ERROR (solver error, after parsing finished)	788.381461322	738.9092983029986	1249.648640	cloud-23979	TIMEOUT	990.605259675	941.4819235519972	1664.630784	cloud-23938
combinations/pc_sfifo_2.cil-1+token_ring.11.cil-2.yml	true	TIMEOUT	990.595259437	928.0845228090002	1674.293248	cloud-23933	TIMEOUT	990.34531461	936.0861771819982	1374.969856	cloud-24643	TIMEOUT (ERROR (verification stuck, after parsing finished))	951.550629876	873.9965540560006	1705.615360	cloud-23933	TIMEOUT	990.546305498	944.1061597759835	1818.550272	cloud-23938
combinations/pc_sfifo_2.cil-1+token_ring.12.cil-1.yml	false	TIMEOUT	990.541656431	925.6545141739989	1416.081408	cloud-24261	TIMEOUT	990.519776577	929.6266928200002	1570.906112	cloud-24441	ERROR (solver error, after parsing finished)	837.008320556	754.1703904620008	1768.771584	cloud-24259	TIMEOUT	990.47984392	953.0511340420053	1940.660224	cloud-23980
combinations/pc_sfifo_2.cil-1+token_ring.12.cil-2.yml	true	TIMEOUT	990.495528601	935.4834163470005	1391.591424	cloud-24261	TIMEOUT	991.864796603	936.6626351300001	2317.168640	cloud-24444	TIMEOUT (ERROR (verification stuck, after parsing finished))	977.110317667	896.7792686860003	2106.290176	cloud-23979	TIMEOUT	990.558570078	950.7586608619895	2031.005696	cloud-23933
combinations/pc_sfifo_2.cil-1+token_ring.13.cil-1.yml	false	TIMEOUT	990.635149464	916.508480049999	2145.579008	cloud-23933	TIMEOUT	990.64297015	933.6283956300031	1931.423744	cloud-23944	ERROR (solver error, after parsing finished)	821.019227295	761.2617788159987	1865.895936	cloud-24259	TIMEOUT	990.480299968	945.0334673420002	2885.730304	cloud-23980
combinations/pc_sfifo_2.cil-1+token_ring.13.cil-2.yml	true	TIMEOUT	990.595367304	917.5153511059998	2035.343360	cloud-24261	TIMEOUT	990.761425048	894.3854289700012	1972.097024	cloud-24444	ERROR (solver error, after parsing finished)	803.755559918	748.8495651530002	1746.960384	cloud-23979	TIMEOUT	990.520812245	940.2875931570015	2627.940352	cloud-23982
combinations/pc_sfifo_2.cil-1+token_ring.14.cil.yml	false	TIMEOUT	990.633175068	933.5520245709995	1802.141696	cloud-24261	TIMEOUT	992.130957801	934.7378838290024	1616.297984	cloud-24441	ERROR (solver error, after parsing finished)	804.529231871	748.4989693550015	1925.111808	cloud-23979	TIMEOUT	990.558433375	945.9027648949996	1915.297792	cloud-23933
combinations/pc_sfifo_2.cil-1+token_ring.15.cil.yml	false	TIMEOUT	990.532008454	929.3390064890009	2137.055232	cloud-23933	TIMEOUT	990.684794355	929.7232630869985	2244.636672	cloud-24444	ERROR (solver error, after parsing finished)	828.003961965	761.819165072	2434.088960	cloud-23933	TIMEOUT	990.529432188	940.4389800039935	1831.227392	cloud-23980
combinations/pc_sfifo_2.cil-2+token_ring.02.cil-1.yml	false	false(unreach-call)	60.816199445	35.16850643200087	758.939648	cloud-23933	false(unreach-call)	39.481602511	23.656791743000213	812.408832	cloud-23943	false(unreach-call)	50.480215346	29.07341445100019	857.468928	cloud-23979	TIMEOUT	990.297737942	959.2347566800017	803.700736	cloud-23982
combinations/pc_sfifo_2.cil-2+token_ring.03.cil-2.yml	false	false(unreach-call)	56.852006471	33.747841085998516	810.471424	cloud-24261	false(unreach-call)	58.555278298	34.31643741399603	804.433920	cloud-24444	false(unreach-call)	54.576359823	32.526498815001105	810.332160	cloud-23979	TIMEOUT	990.358084205	964.7284703199985	852.553728	cloud-23979
combinations/pc_sfifo_2.cil-2+token_ring.04.cil-1.yml	false	false(unreach-call)	66.692747806	41.34300867799902	975.745024	cloud-23933	false(unreach-call)	64.25349394	39.07564796400038	823.382016	cloud-24643	false(unreach-call)	77.127360389	46.65904271000181	795.906048	cloud-24259	TIMEOUT	990.372338159	960.877616910002	985.444352	cloud-23979
combinations/pc_sfifo_2.cil-2+token_ring.05.cil-1.yml	false	false(unreach-call)	72.934845027	46.24783920700065	945.414144	cloud-23933	false(unreach-call)	82.587927978	52.014632337000876	803.127296	cloud-24441	false(unreach-call)	76.252262235	48.667605429000105	968.871936	cloud-23933	TIMEOUT	990.369772968	959.9499871739827	996.282368	cloud-23933
combinations/pc_sfifo_2.cil-2+token_ring.06.cil-2.yml	false	false(unreach-call)	82.993817072	52.19375827799922	918.007808	cloud-24261	false(unreach-call)	75.763690913	49.33623963699938	852.807680	cloud-24441	false(unreach-call)	89.788074321	56.53792836900175	1119.821824	cloud-24259	TIMEOUT	990.415598818	956.010955367994	1007.800320	cloud-23933
combinations/pc_sfifo_2.cil-2+token_ring.07.cil-1.yml	false	false(unreach-call)	101.393994562	65.99561869100035	1116.336128	cloud-23933	false(unreach-call)	91.359606876	59.82906928300508	1089.953792	cloud-24444	false(unreach-call)	99.930390347	64.76465943999938	1096.744960	cloud-24259	TIMEOUT	990.482772141	943.6787529580179	1098.133504	cloud-23933
combinations/pc_sfifo_2.cil-2+token_ring.08.cil-1.yml	false	false(unreach-call)	87.238548586	58.79006453799957	1262.104576	cloud-24261	false(unreach-call)	111.935648129	73.99941080099961	1219.731456	cloud-24441	false(unreach-call)	100.638487586	67.01294730199879	1214.132224	cloud-23979	TIMEOUT	990.481975529	956.2514069119934	1330.511872	cloud-23933
combinations/pc_sfifo_2.cil-2+token_ring.09.cil-1.yml	false	false(unreach-call)	85.078807713	59.53244443699805	1139.113984	cloud-23941	false(unreach-call)	87.888993898	62.064777671999764	1136.349184	cloud-23939	false(unreach-call)	109.895252294	73.59302740799467	1284.960256	cloud-23979	TIMEOUT	990.448157593	954.6875973760034	1486.024704	cloud-23980
combinations/pc_sfifo_2.cil-2+token_ring.10.cil-2.yml	false	false(unreach-call)	112.551323142	78.27228400700005	1213.603840	cloud-24261	false(unreach-call)	132.968555277	93.33992198000487	1065.512960	cloud-24441	false(unreach-call)	129.163377007	88.56363406600212	1152.929792	cloud-23933	TIMEOUT	990.497403601	949.1820945259824	1425.870848	cloud-23979
combinations/pc_sfifo_2.cil-2+token_ring.11.cil-2.yml	false	false(unreach-call)	100.918311846	72.67692104399976	1297.907712	cloud-23941	false(unreach-call)	134.553829919	94.83820205300071	1391.468544	cloud-24444	false(unreach-call)	131.648467234	96.1208383889998	1341.820928	cloud-23933	TIMEOUT	990.468202452	944.5081506050192	1445.208064	cloud-23982
combinations/pc_sfifo_2.cil-2+token_ring.12.cil-2.yml	false	false(unreach-call)	134.776584438	96.41946991199984	1770.164224	cloud-24261	false(unreach-call)	141.180531436	100.01457290799954	1605.382144	cloud-24444	false(unreach-call)	133.486649813	95.05095901599998	1475.612672	cloud-23979	TIMEOUT	990.506845553	947.9844823149906	2003.378176	cloud-23979
combinations/pc_sfifo_2.cil-2+token_ring.13.cil-2.yml	false	false(unreach-call)	141.028502795	103.74835722900002	2076.925952	cloud-24261	false(unreach-call)	167.854191556	123.33472153400362	2027.356160	cloud-24643	false(unreach-call)	138.572237795	102.69295577600133	2035.027968	cloud-23979	TIMEOUT	990.630559001	939.5685779929918	2469.756928	cloud-23938
combinations/pc_sfifo_3.cil+token_ring.01.cil-1.yml	true	true	79.457348538	53.29390580499967	926.388224	cloud-23979	true	82.480038138	54.19115710099868	937.172992	cloud-24643	true	73.60774673	47.993708043999504	1013.780480	cloud-23979	TIMEOUT	990.342718398	966.1855860819924	911.245312	cloud-23979
combinations/pc_sfifo_3.cil+token_ring.01.cil-2.yml	false	false(unreach-call)	55.41160353	31.87931076199675	715.329536	cloud-24261	false(unreach-call)	63.407481246	37.121228520999466	816.386048	cloud-24643	false(unreach-call)	54.529267832	32.40091552800004	837.545984	cloud-23979	TIMEOUT	990.344813154	964.3594481619948	878.968832	cloud-23980
combinations/pc_sfifo_3.cil+token_ring.02.cil-1.yml	true	true	256.681329589	224.88463572899855	1028.005888	cloud-24261	true	271.358634889	236.6819174609991	1021.292544	cloud-24643	true	223.280896064	190.22845587200027	1221.500928	cloud-23940	TIMEOUT	990.418366632	959.4805076329794	835.104768	cloud-23938
combinations/pc_sfifo_3.cil+token_ring.02.cil-2.yml	false	false(unreach-call)	253.158134518	217.80221426199978	951.132160	cloud-24261	false(unreach-call)	247.969273089	212.95663870899807	979.329024	cloud-24643	false(unreach-call)	267.241524271	227.84070249600063	913.399808	cloud-23933	TIMEOUT	990.328843723	958.4900448179978	959.045632	cloud-23980
combinations/pc_sfifo_3.cil+token_ring.03.cil-1.yml	false	false(unreach-call)	463.883453865	418.2212543029964	876.879872	cloud-23933	false(unreach-call)	441.995284936	402.74135110500356	995.631104	cloud-24643	false(unreach-call)	331.594080725	298.9924390929955	1061.720064	cloud-23944	TIMEOUT	990.376898847	959.7878817049786	974.757888	cloud-23938
combinations/pc_sfifo_3.cil+token_ring.03.cil-2.yml	true	true	517.923991755	480.35748387100466	988.196864	cloud-23979	true	476.659584628	439.52080372400087	1114.247168	cloud-24444	true	505.174153529	462.8237569119956	979.849216	cloud-23979	TIMEOUT	990.357699494	959.0644176589849	907.939840	cloud-23979
combinations/pc_sfifo_3.cil+token_ring.04.cil-1.yml	true	TIMEOUT	991.083350338	944.7314526379996	1084.555264	cloud-23979	TIMEOUT	991.074256509	930.8874714199992	1059.446784	cloud-24444	ERROR (solver error, after parsing finished)	766.034425722	724.9485464600002	1236.652032	cloud-23979	TIMEOUT	990.414377867	954.7386622900085	969.482240	cloud-23982
combinations/pc_sfifo_3.cil+token_ring.04.cil-2.yml	false	TIMEOUT	991.025365074	944.2079688479971	1191.239680	cloud-23979	TIMEOUT	991.827598288	933.8271155160037	1142.378496	cloud-24444	ERROR (solver error, after parsing finished)	772.254321729	729.519461584001	1159.204864	cloud-24259	TIMEOUT	990.425558402	955.9795699249953	942.030848	cloud-23938
combinations/pc_sfifo_3.cil+token_ring.05.cil-1.yml	true	TIMEOUT	990.578503616	939.5721778840016	1342.816256	cloud-23979	TIMEOUT	991.20670159	937.3772090109996	1152.286720	cloud-24643	TIMEOUT (ERROR (inner timeout, after parsing finished))	971.225680593	924.0248459900031	1305.956352	cloud-24259	TIMEOUT	990.389559443	959.0108934600139	1162.788864	cloud-23980
combinations/pc_sfifo_3.cil+token_ring.05.cil-2.yml	false	TIMEOUT	991.999820758	930.6452416570028	1250.701312	cloud-23933	TIMEOUT	990.717614098	936.3579097439979	1162.289152	cloud-24643	ERROR (solver error, after parsing finished)	763.788976382	725.3546205529992	973.684736	cloud-23979	TIMEOUT	990.446247781	944.8458895990043	1032.445952	cloud-23938
combinations/pc_sfifo_3.cil+token_ring.06.cil-1.yml	false	TIMEOUT	992.037543556	933.0235509479971	1143.881728	cloud-23933	TIMEOUT	992.088374	931.0436497440023	1033.076736	cloud-24643	ERROR (solver error, after parsing finished)	783.947153052	734.5402526959952	1397.116928	cloud-23933	TIMEOUT	990.371456973	962.9432560589921	1078.386688	cloud-23941
combinations/pc_sfifo_3.cil+token_ring.06.cil-2.yml	true	TIMEOUT	991.913028049	933.6689795799994	1118.924800	cloud-23933	TIMEOUT	991.860958135	933.1844007940017	1232.023552	cloud-24444	ERROR (solver error, after parsing finished)	765.868429153	725.6484462669978	1234.128896	cloud-23979	TIMEOUT	990.439425519	954.4265117160103	1229.287424	cloud-23938
combinations/pc_sfifo_3.cil+token_ring.07.cil-1.yml	true	TIMEOUT	990.278462069	935.5762369350014	1485.172736	cloud-24261	TIMEOUT	990.870602928	935.3915495379988	1257.680896	cloud-24643	TIMEOUT (ERROR (server error, after parsing finished))	972.419560683	923.7495882920011	1441.714176	cloud-23979	TIMEOUT	990.435629354	957.9527538770053	1345.691648	cloud-23979
combinations/pc_sfifo_3.cil+token_ring.07.cil-2.yml	false	TIMEOUT	992.171230136	935.3413485630008	1327.362048	cloud-24261	TIMEOUT	991.541875526	934.5987438999946	1307.901952	cloud-24444	ERROR (solver error, after parsing finished)	775.804369874	731.6687620869998	1269.612544	cloud-23979	TIMEOUT	990.460315165	952.0423088220123	1368.449024	cloud-23979
combinations/pc_sfifo_3.cil+token_ring.08.cil-1.yml	true	TIMEOUT	992.150951423	935.1443889620004	1412.296704	cloud-23979	TIMEOUT	992.061489641	935.439362490004	1444.974592	cloud-24643	ERROR (verification stuck, after parsing finished)	881.709766431	826.4473133790016	1196.613632	cloud-24259	TIMEOUT	990.467281893	956.7096877089934	1452.216320	cloud-23980
combinations/pc_sfifo_3.cil+token_ring.08.cil-2.yml	false	TIMEOUT	990.518103926	935.7474283589981	1451.524096	cloud-24261	TIMEOUT	991.929595056	934.2858387149972	1220.444160	cloud-24441	ERROR (verification stuck, after parsing finished)	861.623207575	802.8601652200014	1534.009344	cloud-23933	TIMEOUT	990.454599267	953.047471302998	1349.959680	cloud-23980
combinations/pc_sfifo_3.cil+token_ring.09.cil-1.yml	true	TIMEOUT	991.837269374	933.6663918179984	1431.478272	cloud-24261	TIMEOUT	992.095345471	936.0068022670021	1324.261376	cloud-24444	ERROR (solver error, after parsing finished)	786.166974702	737.392742837	1101.295616	cloud-23933	TIMEOUT	990.435007075	956.7781851699983	1632.690176	cloud-23933
combinations/pc_sfifo_3.cil+token_ring.09.cil-2.yml	false	TIMEOUT	991.976813105	932.8762929410004	1286.516736	cloud-23979	TIMEOUT	991.734401763	933.2086846279999	1193.218048	cloud-24643	ERROR (solver error, after parsing finished)	792.929172336	740.4637269329978	1437.569024	cloud-23933	TIMEOUT	990.438916535	957.7388071809837	1575.378944	cloud-23980
combinations/pc_sfifo_3.cil+token_ring.10.cil-1.yml	false	TIMEOUT	992.033349171	937.3144865119993	1591.791616	cloud-24261	TIMEOUT	991.827839629	935.1234802110012	1541.373952	cloud-24643	ERROR (solver error, after parsing finished)	795.999530905	741.3387904309993	1296.330752	cloud-23979	TIMEOUT	990.47228995	950.7956170789839	1663.381504	cloud-23979
combinations/pc_sfifo_3.cil+token_ring.10.cil-2.yml	true	TIMEOUT	991.265806935	936.508600901001	1485.742080	cloud-23944	TIMEOUT	992.17271713	934.2041489460025	1533.644800	cloud-24441	ERROR (solver error, after parsing finished)	800.218307365	745.1026383860008	1296.105472	cloud-23933	TIMEOUT	990.47128613	953.1276647240156	1461.858304	cloud-23980
combinations/pc_sfifo_3.cil+token_ring.11.cil-1.yml	false	TIMEOUT	991.822387463	936.721678594	1734.365184	cloud-24261	TIMEOUT	991.686700405	935.2307057529979	1538.719744	cloud-24643	TIMEOUT (ERROR (verification stuck, after parsing finished))	905.580992207	846.8091495429999	1536.057344	cloud-23933	TIMEOUT	990.521327339	939.970625218004	1928.056832	cloud-23982
combinations/pc_sfifo_3.cil+token_ring.11.cil-2.yml	true	TIMEOUT	990.54313939	934.9202669860006	1800.097792	cloud-23979	TIMEOUT	990.901759976	937.3315362159992	1439.207424	cloud-24643	ERROR (solver error, after parsing finished)	800.07980227	745.4138748360001	1554.571264	cloud-23933	TIMEOUT	990.501450022	952.9498714009824	1907.716096	cloud-23980
combinations/pc_sfifo_3.cil+token_ring.12.cil-1.yml	false	TIMEOUT	990.517621727	934.3871774440013	1637.437440	cloud-24261	TIMEOUT	992.160305634	937.5190963730056	1577.943040	cloud-24441	ERROR (solver error, after parsing finished)	807.33922886	751.635633736998	2149.335040	cloud-23933	TIMEOUT	990.602619731	941.9731665540021	1967.489024	cloud-23938
combinations/pc_sfifo_3.cil+token_ring.12.cil-2.yml	true	TIMEOUT	991.892826379	936.5280639019984	1547.689984	cloud-23941	TIMEOUT	991.140639283	936.280538383995	1633.353728	cloud-23944	ERROR (solver error, after parsing finished)	807.493728262	750.8976019740003	1789.526016	cloud-23933	TIMEOUT	990.592994783	949.8519417429925	2379.141120	cloud-23933
combinations/pc_sfifo_3.cil+token_ring.13.cil-1.yml	false	TIMEOUT	990.558547961	933.0179692559977	2169.155584	cloud-23933	TIMEOUT	990.543056831	925.0922595360025	2043.777024	cloud-24441	TIMEOUT (ERROR (verification stuck, after parsing finished))	955.047028687	892.2081052069989	2332.286976	cloud-24259	TIMEOUT	990.673943271	943.1561532600026	2356.944896	cloud-23979
