tool		Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6	Theta 6.17.6
eca-rers2012/Problem01_label33.yml	false	false(unreach-call)	104.549269712	75.960381461	1139.236864	cloud-24261	false(unreach-call)	109.280839734	81.10241008699813	1102.598144	cloud-24643	false(unreach-call)	106.769288681	77.86670956499984	1335.623680	cloud-23979	TIMEOUT	990.318267834	966.5643819569959	1102.553088	cloud-23979
eca-rers2012/Problem01_label34.yml	true	true	112.295767794	82.15726351299963	1249.533952	cloud-23979	true	127.970914101	95.70379834200139	1078.124544	cloud-24444	true	124.927720433	95.49553913599811	1071.386624	cloud-23933	TIMEOUT	990.385058588	963.008201737015	960.954368	cloud-23938
eca-rers2012/Problem01_label35.yml	false	false(unreach-call)	82.355079952	55.49067978299718	1119.727616	cloud-24261	false(unreach-call)	84.920609933	56.020275100003346	1007.546368	cloud-24441	false(unreach-call)	90.687344287	59.692531052998675	1116.315648	cloud-23933	TIMEOUT	990.32642526	964.4539817009936	914.554880	cloud-23979
eca-rers2012/Problem01_label36.yml	true	true	103.403976698	76.63966931400137	1088.229376	cloud-23933	true	108.304574857	77.83331512999575	984.498176	cloud-24643	true	110.656966569	80.19782681100332	1069.891584	cloud-24259	TIMEOUT	990.376481872	962.3459950209945	1009.451008	cloud-23938
eca-rers2012/Problem01_label37.yml	false	false(unreach-call)	107.384925666	74.36214409599961	1124.827136	cloud-23933	false(unreach-call)	78.150288397	54.11996292699769	1082.576896	cloud-23940	false(unreach-call)	99.226774026	67.47499992499979	1036.087296	cloud-23933	TIMEOUT	990.403082618	963.923116837017	1026.805760	cloud-23979
eca-rers2012/Problem01_label38.yml	false	false(unreach-call)	90.701496845	63.891080134999356	971.755520	cloud-23979	false(unreach-call)	99.576560081	69.74446028400416	993.345536	cloud-24643	false(unreach-call)	89.803068828	61.76115442700029	1166.151680	cloud-23979	TIMEOUT	990.3909821	960.4135280109767	938.217472	cloud-23938
eca-rers2012/Problem01_label39.yml	true	true	98.643383493	68.55337103300008	1077.424128	cloud-23933	true	84.107408073	57.808127992000664	1297.850368	cloud-24643	true	83.652467744	57.36672006899971	1230.069760	cloud-23979	TIMEOUT	990.34487812	962.6701660889958	928.030720	cloud-23933
eca-rers2012/Problem01_label40.yml	true	true	91.37665548	63.26551259600092	1053.884416	cloud-23933	true	88.503662717	60.91877602000022	1101.717504	cloud-24444	true	85.736405257	57.61846013199829	1099.386880	cloud-23979	TIMEOUT	990.340092294	964.6644820480142	1029.672960	cloud-23982
eca-rers2012/Problem01_label41.yml	true	true	79.503734768	54.2623757040019	1012.260864	cloud-24261	true	100.964577651	70.60535946800519	1058.537472	cloud-24643	true	92.033873067	64.32268054100132	1038.667776	cloud-23933	TIMEOUT	990.323986302	964.6956834290177	1077.055488	cloud-23979
eca-rers2012/Problem01_label42.yml	true	true	83.552093	56.726494435999484	1239.097344	cloud-24261	true	102.789084386	70.25153707700156	1047.945216	cloud-24444	true	95.900234888	68.68356091600072	1030.221824	cloud-24259	TIMEOUT	990.348115872	966.0299999810231	1019.850752	cloud-23980
eca-rers2012/Problem01_label43.yml	true	true	85.148968296	57.34593830800077	999.723008	cloud-24261	true	93.989157784	63.55560919900017	1032.245248	cloud-24444	true	86.885181582	58.39974875799817	949.776384	cloud-23979	TIMEOUT	990.439040296	962.7374124210037	1017.049088	cloud-23938
eca-rers2012/Problem01_label44.yml	false	false(unreach-call)	73.258478919	46.383262123999884	963.211264	cloud-24261	false(unreach-call)	74.736768259	47.04902363000292	916.430848	cloud-24444	false(unreach-call)	80.048702608	51.50051097100004	895.807488	cloud-23933	TIMEOUT	990.318333008	966.6406263219833	1095.700480	cloud-23980
eca-rers2012/Problem01_label45.yml	true	true	109.547413913	79.60887507400003	1126.760448	cloud-24261	true	118.528529194	87.03922942699865	1023.959040	cloud-24444	true	104.466961227	77.5902886690019	1131.110400	cloud-23979	TIMEOUT	990.371389652	964.1103477900033	970.858496	cloud-23933
eca-rers2012/Problem01_label46.yml	true	true	103.479913719	79.08022858799814	1216.413696	cloud-23979	true	105.327079572	78.70504556100059	1047.818240	cloud-24643	true	114.972235922	86.24984107	1031.962624	cloud-23933	TIMEOUT	990.322394377	965.0654487309803	998.395904	cloud-23979
eca-rers2012/Problem01_label47.yml	false	false(unreach-call)	107.374415862	78.38734020599986	1176.559616	cloud-24261	false(unreach-call)	118.106241734	89.57153994200053	1152.008192	cloud-24643	false(unreach-call)	133.327361466	98.55076376799843	1309.560832	cloud-23933	TIMEOUT	990.301629536	968.6988614329894	992.026624	cloud-23942
eca-rers2012/Problem01_label48.yml	true	true	86.443507261	61.00631824800075	1196.802048	cloud-23979	true	100.80476575	70.23796805600068	1199.480832	cloud-24441	true	96.180340549	66.17949811200378	965.484544	cloud-23979	TIMEOUT	990.369252138	961.2574160379882	1040.441344	cloud-23982
eca-rers2012/Problem01_label49.yml	true	true	100.926833241	71.51237191100154	1072.656384	cloud-23933	true	103.107546305	72.84637090299657	1134.882816	cloud-24441	true	107.610780048	74.64464224299445	931.987456	cloud-24259	TIMEOUT	990.38422397	965.8722248080012	1019.637760	cloud-23979
eca-rers2012/Problem01_label50.yml	false	false(unreach-call)	140.036347497	103.68430676000207	1249.898496	cloud-23933	false(unreach-call)	113.97709886	83.61279106899747	1152.479232	cloud-24444	false(unreach-call)	127.047626795	96.06029926100018	1234.321408	cloud-23933	TIMEOUT	990.313593405	967.8646228449943	1050.636288	cloud-23980
eca-rers2012/Problem01_label51.yml	true	true	82.198730985	57.356011465002666	1052.430336	cloud-23979	true	90.851187455	61.7595847270004	1170.849792	cloud-24643	true	82.730361215	57.675086156999896	1021.476864	cloud-23979	TIMEOUT	990.416419263	959.1010144810134	976.601088	cloud-23938
eca-rers2012/Problem01_label52.yml	true	true	91.549620408	63.63736966599754	1087.422464	cloud-23979	true	86.64559228	59.673430403003294	1129.648128	cloud-24441	true	91.977058512	63.470181443999536	1068.584960	cloud-23933	TIMEOUT	990.394967415	962.984381747985	1018.298368	cloud-23938
eca-rers2012/Problem01_label53.yml	true	true	90.888021139	62.73455377400023	1149.173760	cloud-23933	true	84.359338265	59.84430349300237	1012.150272	cloud-24441	true	74.958651302	52.78615995900327	1216.081920	cloud-23979	TIMEOUT	990.358733915	966.0782446039957	1006.882816	cloud-23980
eca-rers2012/Problem01_label54.yml	true	true	86.460952	59.887105967000025	992.436224	cloud-24261	true	94.39999209	64.62173332099337	1179.631616	cloud-24441	true	82.17553484	57.95928707099665	1034.317824	cloud-23979	TIMEOUT	990.39671221	963.4112944820081	1008.160768	cloud-23979
eca-rers2012/Problem01_label55.yml	true	true	86.376471013	60.86334467200504	949.686272	cloud-23979	true	84.990201747	60.10415873199963	1024.802816	cloud-24643	true	93.084739164	66.02640189100202	912.125952	cloud-24259	TIMEOUT	990.418452367	961.8186134630232	1016.074240	cloud-23938
eca-rers2012/Problem01_label56.yml	false	false(unreach-call)	100.020530078	71.19630409300225	1010.225152	cloud-23979	false(unreach-call)	104.383186065	76.10145815100259	1199.202304	cloud-24643	false(unreach-call)	112.038488544	78.13956847000009	1316.642816	cloud-23933	TIMEOUT	990.37678311	963.206562042993	1096.744960	cloud-23979
eca-rers2012/Problem01_label57.yml	false	false(unreach-call)	89.462558903	61.72118713599775	1129.619456	cloud-24261	false(unreach-call)	105.831045034	72.95996248899974	1204.736000	cloud-24441	false(unreach-call)	113.363392772	78.58453564500087	1190.342656	cloud-24259	TIMEOUT	990.316022884	968.3199101859936	939.765760	cloud-23941
eca-rers2012/Problem01_label58.yml	true	true	102.024918458	73.40213904800112	1253.023744	cloud-24261	true	122.150992791	90.58060314899922	1122.897920	cloud-24441	true	98.269273458	73.1873635669981	1223.426048	cloud-23979	TIMEOUT	990.310010267	963.8515706410108	1005.203456	cloud-23980
eca-rers2012/Problem01_label59.yml	true	true	91.419427414	64.48460768699806	1131.360256	cloud-23979	true	101.459310173	72.96864879199711	1121.832960	cloud-24643	true	93.4439696	64.81568107500061	1005.113344	cloud-23979	TIMEOUT	990.371564709	968.7137273850094	1029.623808	cloud-23980
eca-rers2012/Problem02_label00.yml	true	true	83.458619751	58.20036470099967	990.572544	cloud-24261	true	95.357157864	66.52038756599904	1209.753600	cloud-24643	true	98.338574147	67.9791306799998	955.576320	cloud-23933	TIMEOUT	990.297289397	962.9290332660021	874.536960	cloud-23982
eca-rers2012/Problem02_label01.yml	true	true	97.197646737	66.01939381699958	945.233920	cloud-23933	true	77.739573735	53.97807961399667	992.636928	cloud-24444	true	100.297769064	66.8116823349992	978.243584	cloud-24259	TIMEOUT	990.345852189	965.607579367992	971.001856	cloud-23980
eca-rers2012/Problem02_label02.yml	true	true	95.420672743	71.81024533899836	1228.181504	cloud-23942	true	134.531584038	101.05904392900266	1141.518336	cloud-24643	true	134.565503505	102.65768380899681	1271.894016	cloud-23933	TIMEOUT	990.34293987	965.1722268029989	980.320256	cloud-23979
eca-rers2012/Problem02_label03.yml	true	true	82.473358259	56.986942077001004	926.470144	cloud-23979	true	99.043831189	66.72513154499757	981.045248	cloud-24444	true	92.986222206	64.78568965399609	1067.716608	cloud-24259	TIMEOUT	990.39743184	965.6896162870107	1010.610176	cloud-23980
eca-rers2012/Problem02_label04.yml	true	true	82.219630495	57.51542528899881	1155.702784	cloud-23979	true	93.046149268	66.22315612099919	966.320128	cloud-24643	true	88.729159472	60.51896570499957	1176.182784	cloud-23979	TIMEOUT	990.357409506	961.2734012129949	988.442624	cloud-23938
eca-rers2012/Problem02_label05.yml	true	true	80.925573219	55.76591074500175	1048.080384	cloud-24261	true	84.045086396	57.47279032500228	1277.186048	cloud-24444	true	89.123884341	60.73570726300022	951.648256	cloud-23933	TIMEOUT	990.358964894	961.9242765870003	931.905536	cloud-23938
eca-rers2012/Problem02_label06.yml	true	true	120.130663047	91.12084843900084	1117.032448	cloud-23979	true	124.915386702	97.05255226700683	980.733952	cloud-24643	true	112.609625961	83.36667403400497	1131.683840	cloud-23979	TIMEOUT	990.383058997	963.992831429001	887.205888	cloud-23979
eca-rers2012/Problem02_label07.yml	true	true	92.877403639	62.0210452220017	937.635840	cloud-23933	true	95.930549188	63.8196392289974	1008.676864	cloud-24444	true	94.147836027	64.04842151499997	1289.818112	cloud-23933	TIMEOUT	990.37433804	963.6876329369843	1115.394048	cloud-23933
eca-rers2012/Problem02_label08.yml	true	true	118.618122768	86.99889782299942	1167.048704	cloud-23979	true	101.135361583	74.97090908799873	1281.126400	cloud-24643	true	116.517017566	84.24901505200023	1266.503680	cloud-23933	TIMEOUT	990.302180102	964.4055208729987	879.468544	cloud-23982
eca-rers2012/Problem02_label09.yml	true	true	79.674163745	53.59798521300036	979.849216	cloud-23933	true	85.026927289	57.20221997699991	1228.619776	cloud-24444	true	86.298037379	58.25402972500069	1107.144704	cloud-23979	TIMEOUT	990.350222118	967.6515222890012	1075.396608	cloud-23933
eca-rers2012/Problem02_label10.yml	true	true	85.502501435	59.65537811499962	999.231488	cloud-24261	true	89.101385243	63.278343746000246	1100.554240	cloud-24441	true	98.914492949	69.10707759499928	1055.768576	cloud-24259	TIMEOUT	990.456420275	961.9854620229744	1101.615104	cloud-23938
eca-rers2012/Problem02_label11.yml	true	true	93.25235562	66.54011004799759	1269.616640	cloud-24261	true	117.573081146	84.37183821299914	998.854656	cloud-24441	true	96.794116444	68.69864362799854	1016.066048	cloud-23979	TIMEOUT	990.269595699	971.3578956789861	902.852608	cloud-23980
eca-rers2012/Problem02_label12.yml	true	true	89.151380362	63.78650887999902	1042.419712	cloud-23979	true	104.292081719	72.44359641699702	1125.310464	cloud-24441	true	85.976173392	61.78758437799843	1040.670720	cloud-23979	TIMEOUT	990.372108158	963.8372726310045	983.625728	cloud-23982
eca-rers2012/Problem02_label13.yml	false	false(unreach-call)	91.419328492	62.632829539998056	1210.044416	cloud-23979	false(unreach-call)	90.231848561	62.55269288600539	1040.678912	cloud-24643	false(unreach-call)	100.744697963	68.38378676800494	1201.590272	cloud-23933	TIMEOUT	990.387721253	961.5921772309812	906.436608	cloud-23938
eca-rers2012/Problem02_label14.yml	true	true	87.120699771	60.85328586800006	970.403840	cloud-24261	true	88.631081343	62.090391611003724	1180.164096	cloud-24643	true	91.44722872	64.41509595699972	1042.407424	cloud-23933	TIMEOUT	990.436077134	961.6178695549897	902.295552	cloud-23938
eca-rers2012/Problem02_label15.yml	true	true	83.859730186	57.70936080500178	1003.208704	cloud-23933	true	96.602800887	64.47138501899826	975.306752	cloud-24441	true	98.665659373	68.04661683699669	949.911552	cloud-23933	TIMEOUT	990.388372903	969.0439755179978	1018.236928	cloud-23980
eca-rers2012/Problem02_label16.yml	false	false(unreach-call)	91.84824241	63.134508808001556	1099.911168	cloud-23933	false(unreach-call)	86.562970918	57.45939516699946	1053.229056	cloud-24643	false(unreach-call)	97.186826248	65.36018646899993	968.626176	cloud-23933	TIMEOUT	990.375455872	962.6401203870191	1024.995328	cloud-23938
eca-rers2012/Problem02_label17.yml	true	true	95.019206103	70.35290931700001	1322.074112	cloud-23979	true	114.07224719	80.66193720999945	1183.117312	cloud-24444	true	118.809773815	86.12729673799913	1190.469632	cloud-24259	TIMEOUT	990.34185327	962.630513983022	1095.569408	cloud-23982
eca-rers2012/Problem02_label18.yml	true	true	106.528871415	75.9858581239987	1066.156032	cloud-23933	true	98.303791408	71.35227021599712	1135.869952	cloud-24444	true	104.431201403	75.64402365199976	1073.446912	cloud-23933	TIMEOUT	990.401064954	964.0570095650037	994.746368	cloud-23933
eca-rers2012/Problem02_label19.yml	true	true	75.412207527	51.16501633899861	1087.819776	cloud-24261	true	91.378179213	62.44209879900154	1162.252288	cloud-24441	true	94.053499078	65.0905821769993	945.184768	cloud-23933	TIMEOUT	990.359635263	961.6038669219997	899.788800	cloud-23982
eca-rers2012/Problem02_label20.yml	true	true	75.499153939	51.19827872099995	1074.290688	cloud-23933	true	85.182707389	56.71932387799461	929.013760	cloud-24441	true	82.266515392	57.14900076399863	1073.864704	cloud-23933	TIMEOUT	990.375718456	963.2998254169943	1178.828800	cloud-23938
eca-rers2012/Problem02_label21.yml	true	true	91.459286167	61.96668024800056	1128.292352	cloud-24261	true	92.661464325	62.550946166003996	1041.969152	cloud-24444	true	87.551300901	61.710718535999604	908.984320	cloud-23979	TIMEOUT	990.329037985	963.908831696026	885.460992	cloud-23979
eca-rers2012/Problem02_label22.yml	true	true	91.268001342	62.8043219909996	978.894848	cloud-24261	true	88.994417772	60.39795724099531	1122.340864	cloud-24643	true	94.700775132	66.73578788200393	981.938176	cloud-23933	TIMEOUT	990.373109295	962.8991174530238	1006.723072	cloud-23938
eca-rers2012/Problem02_label23.yml	true	true	75.360845691	52.28507883899874	1082.593280	cloud-23942	true	96.393745496	66.27391531100147	942.120960	cloud-24643	true	87.690859205	61.1787971119993	1103.339520	cloud-23979	TIMEOUT	990.410815542	960.6579809669929	876.810240	cloud-23938
eca-rers2012/Problem02_label24.yml	true	true	85.646620471	60.35834172200157	1087.098880	cloud-23979	true	79.218896572	55.29145258800054	1098.969088	cloud-24643	true	97.475744313	66.21123043099942	1128.275968	cloud-23933	TIMEOUT	990.360808756	966.842352674983	872.566784	cloud-23933
eca-rers2012/Problem02_label25.yml	true	true	98.381670619	67.01578963599968	979.554304	cloud-23933	true	61.799636397	44.156956642000296	991.186944	cloud-23940	true	95.6766979	66.41317703100003	955.154432	cloud-23933	TIMEOUT	990.338999776	966.0089523660135	1070.878720	cloud-23982
eca-rers2012/Problem02_label26.yml	true	true	75.434308794	51.884668497998064	1037.742080	cloud-23979	true	85.355451926	58.381370386003255	1188.552704	cloud-24441	true	74.403738743	51.07651452499704	946.774016	cloud-23979	TIMEOUT	990.362526426	961.5182776169968	1061.310464	cloud-23933
eca-rers2012/Problem02_label27.yml	true	true	84.451677863	58.469366108998656	1113.522176	cloud-24261	true	90.831639309	61.240903730002174	1207.173120	cloud-24444	true	90.415224108	64.14062682700023	1159.053312	cloud-23933	TIMEOUT	990.38486721	962.8451263440074	1000.718336	cloud-23933
eca-rers2012/Problem02_label28.yml	true	true	101.371399116	71.88531075500032	914.436096	cloud-23933	true	89.269610438	62.98744868700305	1174.568960	cloud-24441	true	100.640309292	70.67266145999747	875.839488	cloud-24259	TIMEOUT	990.385355324	965.3763276950049	1125.539840	cloud-23979
eca-rers2012/Problem02_label29.yml	true	true	78.102905408	53.68969233499956	1176.317952	cloud-23979	true	86.557760369	58.819796554002096	1162.571776	cloud-24444	true	87.160968738	60.21178499300004	905.187328	cloud-23933	TIMEOUT	990.299385345	963.405157280009	1112.367104	cloud-23980
eca-rers2012/Problem02_label30.yml	true	true	85.433092858	59.62238303900085	995.250176	cloud-23933	true	92.176129151	62.90087446099642	1151.815680	cloud-24441	true	95.531321419	64.53852698700211	922.365952	cloud-24259	TIMEOUT	990.394557433	966.5667537469999	1028.919296	cloud-23979
eca-rers2012/Problem02_label31.yml	true	true	77.240411654	52.222570849000476	1087.299584	cloud-24261	true	84.5256702	57.40804391100028	1182.818304	cloud-24441	true	81.448059289	54.58190333099992	1187.389440	cloud-23979	TIMEOUT	990.370499271	962.0668301880069	1034.444800	cloud-23938
eca-rers2012/Problem02_label32.yml	true	true	84.955883383	60.788406487999964	1038.598144	cloud-23979	true	86.615034895	60.27019139600452	915.243008	cloud-24444	true	91.577959727	64.15251926100018	978.423808	cloud-23933	TIMEOUT	990.287547892	968.639871271007	1003.196416	cloud-23940
eca-rers2012/Problem02_label33.yml	true	true	73.01720367	50.154244255994854	984.084480	cloud-23979	true	78.472517194	54.61658205299682	934.838272	cloud-24441	true	93.428882023	63.20837275600206	1465.724928	cloud-23933	TIMEOUT	990.372682873	963.4656906849996	1019.207680	cloud-23933
eca-rers2012/Problem02_label34.yml	true	true	121.856199332	98.24420905599982	983.203840	cloud-23979	true	120.105881125	92.74988162700174	978.526208	cloud-24643	true	145.257029716	110.39997374600352	1209.806848	cloud-23933	TIMEOUT	990.355909219	962.2579466380121	875.327488	cloud-23938
eca-rers2012/Problem02_label35.yml	true	true	84.887632248	57.43870573999993	984.842240	cloud-23979	true	83.979677922	57.234292453002126	1050.435584	cloud-24643	true	92.098412613	63.016945021998254	1056.997376	cloud-23933	TIMEOUT	990.392282779	960.2301218539942	1023.676416	cloud-23938
eca-rers2012/Problem02_label36.yml	true	true	79.726978527	54.49232498299898	1281.028096	cloud-23933	true	100.620872798	67.51622451100047	1176.276992	cloud-24441	true	88.720542027	61.51053931200295	1291.448320	cloud-23933	TIMEOUT	990.424116011	964.9029954779835	980.631552	cloud-23979
eca-rers2012/Problem02_label37.yml	true	true	77.373965431	52.33617997700276	1030.791168	cloud-24261	true	93.676640394	64.11412552600086	1065.766912	cloud-24441	true	81.132768674	54.34504596699844	1081.647104	cloud-23979	TIMEOUT	990.387190221	960.4845978689846	1059.618816	cloud-23933
eca-rers2012/Problem02_label38.yml	true	true	81.909956792	59.35871236899948	983.957504	cloud-23979	true	92.160489946	65.57696492099785	1138.745344	cloud-24643	true	93.507136917	65.77840762100095	900.337664	cloud-23933	TIMEOUT	990.384710938	963.8750036570127	867.512320	cloud-23938
eca-rers2012/Problem02_label39.yml	true	true	79.792793053	54.05601440399914	1138.110464	cloud-24261	true	91.588426239	63.320581435997155	1127.616512	cloud-24441	true	94.48394135	65.43807299099717	1109.786624	cloud-23933	TIMEOUT	990.314024956	965.4018511220056	993.574912	cloud-23980
eca-rers2012/Problem02_label40.yml	true	true	86.857526298	59.60416064399942	1191.415808	cloud-24261	true	63.689737354	45.41917868400196	1171.591168	cloud-23942	true	87.448950949	61.69224893799992	938.393600	cloud-23933	TIMEOUT	990.33849924	966.180120953999	995.287040	cloud-23980
eca-rers2012/Problem02_label41.yml	true	true	121.550263993	90.6113471389981	1111.191552	cloud-23933	true	119.895615803	86.78957833000095	1337.221120	cloud-24444	true	129.410525614	95.97996260900254	1229.295616	cloud-24259	TIMEOUT	990.384876323	965.3656746370252	952.422400	cloud-23979
eca-rers2012/Problem02_label42.yml	true	true	103.908790843	71.02629768000043	1044.164608	cloud-23933	true	100.848725305	69.833132011001	1244.577792	cloud-24444	true	99.221453792	69.83409858099913	914.948096	cloud-24259	TIMEOUT	990.341624644	961.2842597480048	961.089536	cloud-23982
eca-rers2012/Problem02_label43.yml	false	false(unreach-call)	86.216922358	58.33760806000282	988.213248	cloud-23933	false(unreach-call)	85.243100145	55.7410639370064	954.880000	cloud-24444	false(unreach-call)	92.452143211	61.174575836994336	1210.871808	cloud-24259	TIMEOUT	990.361843397	961.9438703519991	921.571328	cloud-23938
eca-rers2012/Problem02_label44.yml	false	false(unreach-call)	78.464365401	52.61917794799956	997.675008	cloud-24261	false(unreach-call)	102.098117732	67.17753295999864	960.831488	cloud-24441	false(unreach-call)	90.182080026	63.142978520001634	1120.477184	cloud-24259	TIMEOUT	990.375920258	961.2527827690064	908.881920	cloud-23982
eca-rers2012/Problem02_label45.yml	false	false(unreach-call)	90.795674532	62.98158373700062	1195.790336	cloud-24261	false(unreach-call)	101.039979579	68.22034230600002	1034.436608	cloud-24444	false(unreach-call)	113.120051728	79.41831606900087	1107.976192	cloud-24259	TIMEOUT	990.336904625	968.228443199012	1171.202048	cloud-23980
eca-rers2012/Problem02_label46.yml	true	true	99.677628133	69.45191842900022	1162.485760	cloud-23933	true	94.234839326	65.02771822499926	1000.574976	cloud-24444	true	96.643892458	68.17920672100445	1065.631744	cloud-24259	TIMEOUT	990.313501074	964.8326474860078	1108.729856	cloud-23982
eca-rers2012/Problem02_label47.yml	true	true	93.659325091	66.88098533399898	1106.571264	cloud-23979	true	82.049486445	58.487446577999435	1066.553344	cloud-24643	true	98.516854397	68.70383979999951	1189.642240	cloud-23933	TIMEOUT	990.427601076	960.7347013360122	1129.140224	cloud-23938
eca-rers2012/Problem02_label48.yml	true	true	83.915195277	57.48862480000025	979.013632	cloud-24261	true	90.183471589	61.28429857500305	1041.457152	cloud-24441	true	84.10766153	59.959523096999874	964.259840	cloud-23979	TIMEOUT	990.336404273	964.3739593610226	996.003840	cloud-23982
eca-rers2012/Problem02_label49.yml	true	true	77.121610958	51.51967461999993	965.881856	cloud-24261	true	76.484585788	52.773963515000105	967.442432	cloud-24643	true	98.339787749	66.18321836900577	1023.197184	cloud-23933	TIMEOUT	990.307004339	964.4306020789954	956.325888	cloud-23982
eca-rers2012/Problem02_label50.yml	false	false(unreach-call)	88.664825124	59.258288007000374	1310.687232	cloud-24261	false(unreach-call)	86.876443869	58.37727735000044	1020.313600	cloud-24444	false(unreach-call)	101.628655663	66.88217360399722	983.076864	cloud-23933	TIMEOUT	990.389600192	965.0949538509885	1082.433536	cloud-23979
eca-rers2012/Problem02_label51.yml	true	true	121.299670616	92.48612003800008	1092.833280	cloud-24261	true	129.535893083	97.23198510200018	1222.246400	cloud-24643	true	124.248256994	92.99577188300009	1146.777600	cloud-23933	TIMEOUT	990.388860986	965.1440731910116	1001.619456	cloud-23933
eca-rers2012/Problem02_label52.yml	true	true	98.351152068	67.84129276300155	1017.589760	cloud-23933	true	89.391758896	62.89842446499824	1087.238144	cloud-24643	true	84.983292697	58.12059002600017	998.051840	cloud-23979	TIMEOUT	990.359271693	963.0082454600197	1021.558784	cloud-23979
eca-rers2012/Problem02_label53.yml	true	true	109.34666397	84.1668037269992	965.922816	cloud-23979	true	129.921892033	95.92455910600074	1185.542144	cloud-24643	true	129.788795151	98.32140047700159	1113.415680	cloud-23933	TIMEOUT	990.32587388	963.6287864859914	939.220992	cloud-23982
eca-rers2012/Problem02_label54.yml	true	true	101.757120025	70.68606907899994	1084.911616	cloud-24261	true	88.194659109	61.931103791997884	947.204096	cloud-24643	true	86.553018671	59.554949682998995	1150.885888	cloud-23979	TIMEOUT	990.392205009	961.6683987519937	992.247808	cloud-23938
eca-rers2012/Problem02_label55.yml	true	true	115.721211847	86.15716119400008	1141.198848	cloud-24261	true	119.0573765	88.6341396530006	1102.065664	cloud-24643	true	125.597144134	94.36642933400003	1070.624768	cloud-23933	TIMEOUT	990.382588319	966.4076324999915	1215.565824	cloud-23979
eca-rers2012/Problem02_label56.yml	true	true	84.623105295	59.26671587300007	1061.666816	cloud-24261	true	102.98831202	70.83819309799946	1096.253440	cloud-24444	true	108.215145097	74.99487384099484	1077.510144	cloud-24259	TIMEOUT	990.417009927	963.005424012983	1012.568064	cloud-23938
eca-rers2012/Problem02_label57.yml	true	true	95.774069736	68.24401311199836	1052.950528	cloud-24261	true	90.618538495	64.96679372100334	1036.132352	cloud-24444	true	111.389693891	78.54819771699977	1174.925312	cloud-23933	TIMEOUT	990.444373209	961.9609655039967	1175.007232	cloud-23938
eca-rers2012/Problem02_label58.yml	true	true	88.49765779	63.45119842799977	1159.135232	cloud-23979	true	89.419202297	62.634866477998	1166.295040	cloud-24643	true	103.461551119	72.51521606899769	945.827840	cloud-24259	TIMEOUT	990.28686655	969.874924497999	985.546752	cloud-23940
eca-rers2012/Problem02_label59.yml	false	false(unreach-call)	83.314916441	54.95528326299973	1195.802624	cloud-24261	false(unreach-call)	71.87836195	49.05412326000078	1214.136320	cloud-23944	false(unreach-call)	90.580862826	58.896407051004644	949.682176	cloud-23979	TIMEOUT	990.362729541	964.3931690909958	876.699648	cloud-23979
eca-rers2012/Problem03_label00.yml	true	TIMEOUT	990.691135233	927.9230507360007	3479.969792	cloud-23933	true	818.482423004	769.8057256160027	2839.396352	cloud-24444	true	822.139468952	775.3147732939999	2730.213376	cloud-23933	TIMEOUT	990.6483606	952.8161232790153	3091.640320	cloud-23979
eca-rers2012/Problem03_label01.yml	true	TIMEOUT	990.653912036	931.538880242002	2910.429184	cloud-24261	TIMEOUT	990.89182532	942.5268147510033	3096.829952	cloud-24444	TIMEOUT	990.753163699	937.5236396629989	3394.990080	cloud-23979	TIMEOUT	990.627585573	945.0818071019894	3234.320384	cloud-23982
eca-rers2012/Problem03_label02.yml	true	TIMEOUT	990.627996593	941.2674395450013	2818.539520	cloud-23933	TIMEOUT	991.506896943	950.1375659810001	3023.921152	cloud-23941	TIMEOUT	990.593294178	941.0728986050017	2753.691648	cloud-23933	TIMEOUT	990.672138478	943.0685029360175	2765.856768	cloud-23938
eca-rers2012/Problem03_label03.yml	true	TIMEOUT	990.628596769	939.91726156	3260.321792	cloud-23933	TIMEOUT	990.678918018	939.6548898420006	3036.794880	cloud-24441	TIMEOUT	990.907654443	939.0950874700065	3274.027008	cloud-23979	TIMEOUT	990.536185459	948.3632186400064	2656.186368	cloud-23980
eca-rers2012/Problem03_label04.yml	true	TIMEOUT	990.716664543	936.4641580710013	3028.361216	cloud-23933	TIMEOUT	990.735947673	939.135445838001	2932.715520	cloud-24444	ERROR (solver error, after parsing finished)	848.1229637	799.3811576260014	3393.757184	cloud-23933	TIMEOUT	990.71514484	942.8931513769785	2659.123200	cloud-23938
eca-rers2012/Problem03_label05.yml	true	TIMEOUT	990.616419881	933.9944950190038	2806.640640	cloud-23979	TIMEOUT	990.643978082	938.4151566109995	2747.031552	cloud-24444	TIMEOUT	990.567322442	940.1851461229962	2705.301504	cloud-24259	TIMEOUT	990.564171704	953.7574142630037	2659.631104	cloud-23933
eca-rers2012/Problem03_label06.yml	true	TIMEOUT	990.591115158	946.4902719780002	2739.593216	cloud-24261	TIMEOUT	990.87032558	937.0759299839992	2736.644096	cloud-24444	ERROR (solver error, after parsing finished)	852.310895406	801.2445325580047	3377.065984	cloud-23933	TIMEOUT	990.643047854	949.4372984049842	2681.741312	cloud-23980
